基金代码,基金代码,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
000418.OF,000418.OF,1667.612686,28.00955907,174.4374928,63.4807719,30.3846071,11.57359828,13.50450573,12.30361538,15.50990722,44.72544978,5.90076437,0.435406699,0.434536755,1.0,0.979556329,0.535015224,0.273162244,0.558503697,0.699434537,0.032187908,0.679425837,0.787298826,42,50.59,63.84,0.535450196,0.660069595,0.844280122,3.639492619,0.685950413,-4.00790487494048,0.22966507177033493
000423.OF,000423.OF,1048.555698,32.20294225,24.19735158,28.24416081,23.0174493,12.38394522,9.09670135,6.97017405,31.12608862,43.15939768,3.39824936,0.282731622,0.591126577,0.378860374,0.529360592,0.255763375,0.33492823,0.203566768,0.199652023,0.132666377,0.603740757,0.322749021,23,49.65,48.42,0.096128752,0.634623749,0.632013919,2.564747588,0.526750761,-0.616917433669889,0.4380165289256198
000431.OF,000431.OF,1805.748916,35.45094517,35.48006855,47.08560249,39.0137459,15.93084551,17.76114864,14.74125761,81.83068497,45.46537788,6.41564853,0.466724663,0.706394084,0.637668552,0.899086559,0.842975207,0.616789909,0.887777294,0.852979556,0.957807742,0.709873858,0.849499783,41,44.15,39.79,0.516963897,0.48738582,0.418442801,3.940856851,0.721183123,-1.7251872288319257,0.34797738147020446
000432.OF,000432.OF,1447.290621,37.34192224,28.07624783,41.68410348,34.80926631,11.33303738,12.75619458,11.41956331,40.2620389,40.31007726,5.41765163,0.389299696,0.765985211,0.479338843,0.842105263,0.720748151,0.255328404,0.484558504,0.62722923,0.21400609,0.469334493,0.71030883,41,39.47,38.22,0.516963897,0.373640713,0.364506307,2.655087631,0.541104828,-5.135802999791837,0.1918225315354502
000433.OF,000433.OF,2975.879678,15.00618766,19.00581148,16.73937299,21.78978908,15.61466757,14.61043615,7.04198622,60.30799838,64.39348333,2.16569017,0.678990866,0.046107003,0.258373206,0.211396259,0.227055241,0.591561548,0.662026968,0.201826881,0.527185733,0.986080905,0.159634624,29,52.4,49.16,0.221835581,0.701826881,0.641583297,4.384377862,0.761200522,3.164900089991377,0.7481513701609396
000452.OF,000452.OF,1020.152838,52.62661956,29.2415924,46.53167357,47.85145291,19.7506617,16.40288945,16.00026241,76.0994577,27.40567504,8.39411177,0.27446716,0.95215311,0.509351892,0.894736842,0.951718138,0.876033058,0.807742497,0.922140061,0.871683341,0.107438017,0.956937799,60,45.33,78.96,0.785558939,0.520008699,0.933014354,4.751221638,0.791213571,-7.342876714268745,0.12353197042192257
000457.OF,000457.OF,3138.067959,18.71977749,52.40296273,20.93898109,21.2530831,15.3170321,14.17741868,9.31527511,46.31401356,49.86554303,2.85147825,0.704654197,0.121357112,0.846020009,0.306655067,0.214876033,0.56937799,0.621574598,0.3953893,0.279251849,0.843410178,0.230100043,68,39.22,34.55,0.841670291,0.366898652,0.270334928,2.499942096,0.509351892,1.434555606603138,0.6398434101783385
000458.OF,000458.OF,1925.102979,17.8924452,67.77886635,23.87611769,23.45571949,13.5258029,14.34834083,10.84472332,29.07136613,51.4839446,3.59305095,0.492387995,0.09830361,0.933014354,0.385819922,0.269682471,0.421922575,0.63984341,0.561113528,0.116572423,0.871683341,0.361461505,41,30.43,38.98,0.516963897,0.194867334,0.38538495,15.95025944,0.992605481,-0.01985036865331386,0.5110917790343628
000462.OF,000462.OF,1488.683669,32.49155858,35.98969122,13.77702856,33.89711777,15.88079767,12.87998217,11.30567764,50.18568411,41.92047527,5.81951736,0.396694215,0.60200087,0.645933014,0.163549369,0.68508047,0.612875163,0.496737712,0.613310135,0.331013484,0.54414963,0.776424532,66,33.21,36.5,0.831448456,0.246628969,0.318181818,5.937145881,0.872118312,-2.377436730192414,0.31100478468899523
000471.OF,000471.OF,1753.386206,27.95277977,22.4991204,28.75959422,31.43578597,17.28392882,15.59889385,11.93889368,73.71960945,48.10708899,4.9339684,0.45585037,0.432361896,0.33753806,0.545019574,0.578512397,0.715963462,0.753806003,0.668986516,0.825576338,0.79599826,0.6246194,53,47.75,29.57,0.705524141,0.584602001,0.160939539,1.188784321,0.18138321,3.738184733343231,0.7777294475859069
000477.OF,000477.OF,4515.594446,23.64780101,17.5635729,9.45798767,9.13270849,7.19445829,6.56514983,3.95193998,20.67272539,21.02803675,1.6626976,0.856894302,0.286211396,0.234884732,0.093953893,0.058721183,0.082209656,0.105263158,0.088734232,0.06046107,0.057416268,0.105263158,64,12.92,15.64,0.816659417,0.025663332,0.033057851,1.9626994,0.377990431,0.17043189598977804,0.5332753371030883
000480.OF,000480.OF,1267.275507,21.63321672,4.34637925,12.75094926,27.4896461,9.39413442,11.63583276,9.87276802,58.59837138,37.59620309,2.77453908,0.349717268,0.215745977,0.038277512,0.149195302,0.418442801,0.1461505,0.381905176,0.457590257,0.489343193,0.344062636,0.221400609,29,53.97,35.11,0.221835581,0.736842105,0.283601566,0.554283196,0.043497173,8.02245962369027,0.8925619834710744
000496.OF,000496.OF,7060.893004,11.7976693,12.88660913,13.69249994,10.03670326,17.91913647,9.63460404,4.02063468,52.75374718,49.4480163,1.29057895,0.973466725,0.021313615,0.143105698,0.161374511,0.070030448,0.769464985,0.237929535,0.091344063,0.379295346,0.833405829,0.07568508,23,58.93,48.43,0.096128752,0.823183993,0.632448891,1.618941488,0.291431057,10.296852007044247,0.9290996085254458
000513.OF,000513.OF,2081.328397,31.88396762,47.85394564,35.32842936,38.17370057,17.11628348,14.95825399,12.51526647,75.05247625,40.01593777,5.61965775,0.525010874,0.580687255,0.807307525,0.723792953,0.821661592,0.705524141,0.694649848,0.714658547,0.851674641,0.45585037,0.743801653,55,44.6,38.26,0.734884732,0.498477599,0.366246194,1.229176517,0.190517616,-2.2244145915456013,0.3188342757720748
000520.OF,000520.OF,6190.879647,19.07722485,11.69763243,18.97123689,25.4797475,17.91365293,16.16516589,9.84801376,76.15153489,43.93123347,3.28872694,0.935189213,0.131361462,0.12353197,0.253588517,0.335798173,0.769030013,0.793823401,0.455415398,0.873423227,0.641148325,0.303610265,30,55.59,42.46,0.249021314,0.765767725,0.492822967,1.011886964,0.135711179,16.0487971361987,0.964332318399304
000522.OF,000522.OF,536.544563,57.6698683,47.55245934,73.0775464,28.86860557,4.97115339,5.68138965,7.03014316,48.66188808,37.07524735,6.59198022,0.099173554,0.976076555,0.805132666,0.992605481,0.473249239,0.034362766,0.080469769,0.200956938,0.315354502,0.32492388,0.868638538,25,65.13,87.11,0.132666377,0.905611135,0.967812092,9.350968101,0.95215311,-2.1804984735023853,0.32144410613310137
000523.OF,000523.OF,319.0509957,22.38059022,24.63250898,20.9924623,34.5014351,8.12858255,8.55518929,8.91279258,61.2918996,34.9964339,2.76872674,0.038277512,0.240104393,0.392344498,0.307525011,0.71030883,0.108742932,0.177903436,0.35276207,0.545889517,0.250978686,0.220965637,42,52.99,84.79,0.535450196,0.715093519,0.957372771,3.157107978,0.621139626,-6.475383915424636,0.14223575467594607
000524.OF,000524.OF,1552.95714,45.93005059,47.75293742,43.04109849,39.82216022,18.2882813,15.29439449,13.7271402,75.32169693,35.61115931,7.47455159,0.411048282,0.906046107,0.806437582,0.862113963,0.857764245,0.795128317,0.727707699,0.799478034,0.85645933,0.278381905,0.931709439,55,35.6,42.77,0.734884732,0.285341453,0.505219661,5.709100006,0.859069161,-1.9936942667036552,0.3323183993040452
000527.OF,000527.OF,2496.083794,33.051092,51.740377,38.71658681,38.03629268,19.928957,18.11643272,15.2169406,75.35639418,41.02648742,6.3613592,0.599826011,0.622009569,0.842540235,0.795563288,0.817311875,0.883427577,0.908655937,0.882992605,0.857329274,0.500652458,0.84384515,69,38.71,46.09,0.848194867,0.354501957,0.585906916,6.25565272,0.883862549,-1.3726407769643587,0.375380600260983
000529.OF,000529.OF,4138.640586,50.45849582,26.32065459,35.48446433,54.5440113,23.52933648,21.24906697,19.85261842,80.60396037,34.39459564,8.21772549,0.830795998,0.943018704,0.431491953,0.729447586,0.985210961,0.976076555,0.986950848,0.993475424,0.940843845,0.234884732,0.953458025,34,68.03,79.58,0.345802523,0.940408873,0.936059156,1.833018739,0.34754241,-7.685796675317022,0.11613745106568073
000530.OF,000530.OF,2125.758144,41.02584649,71.35924741,46.78305366,47.08911419,19.27999495,19.51904795,19.95500849,82.61923414,37.86855556,9.42125602,0.528490648,0.845585037,0.94214876,0.897781644,0.947368421,0.859939104,0.958242714,0.994780339,0.966507177,0.357981731,0.976076555,33,57.43,63.66,0.32122662,0.795563288,0.842540235,5.588579585,0.855154415,-4.560251892699852,0.21096128751631144
000531.OF,000531.OF,4951.75516,21.76766959,26.49874555,8.79342815,18.54162886,15.92363219,14.1929771,7.8823965,36.29876076,58.69540887,3.16143493,0.879947803,0.21922575,0.437146585,0.0830796,0.160069595,0.616354937,0.624184428,0.266202697,0.170508917,0.965637234,0.279251849,33,70.84,48.53,0.32122662,0.96215746,0.633318834,5.312011639,0.836450631,-0.4257471074415316,0.46107003044802086
000532.OF,000532.OF,3582.969438,36.77114027,13.35327803,31.43050072,36.51331713,18.78884123,18.40821273,15.31343172,78.46099315,33.60326573,6.55250792,0.772074815,0.749891257,0.152675076,0.625924315,0.774249674,0.832100913,0.920835146,0.886472379,0.915180513,0.211831231,0.864288821,38,44.64,35.34,0.447803393,0.499782514,0.287516311,0.631774274,0.054371466,4.540211398351431,0.8116572422792518
000534.OF,000534.OF,572.7602105,38.63842827,35.1059016,38.59184643,26.4606867,7.77691425,7.14561795,7.38199929,36.23982604,46.08523731,4.39284744,0.117877338,0.801652893,0.631143976,0.792953458,0.380600261,0.100043497,0.123096999,0.225315355,0.170073945,0.727272727,0.5215311,55,41.04,65.26,0.734884732,0.409308395,0.854719443,2.093263572,0.412788169,1.314022198060781,0.628099173553719
000535.OF,000535.OF,678.2246251,46.70864159,36.1615516,56.49850112,15.71995532,5.7216191,5.28883589,5.44149803,44.14917787,46.23855481,2.54135883,0.152240104,0.91431057,0.648977816,0.959112658,0.132666377,0.047411918,0.069595476,0.142235755,0.250978686,0.736407134,0.197477164,26,61.21,83.24,0.150065246,0.854284472,0.94954328,0.705833052,0.068290561,8.454523662629503,0.9025663331883428
000538.OF,000538.OF,3609.580046,34.60239913,10.32150877,19.21091529,13.01091616,7.71692149,6.33056109,4.52501877,32.7441702,24.05907975,2.55409735,0.773814702,0.683340583,0.111787734,0.262287951,0.106568073,0.09830361,0.096998695,0.113527621,0.145280557,0.076989996,0.198347107,39,25.61,18.98,0.471944324,0.132666377,0.050674206,3.731150923,0.693779904,-1.1105339359117639,0.3884297520661157
000541.OF,000541.OF,1825.933834,33.90758108,30.17510718,44.56773949,36.80043192,15.65828532,13.02149407,12.07151866,31.08188355,44.05256066,5.93291493,0.472814267,0.654632449,0.532405394,0.878207916,0.783819052,0.595476294,0.510656807,0.682470639,0.131361462,0.648977816,0.792953458,37,53.35,47.5,0.42322749,0.722053067,0.615484993,7.531492724,0.929099609,1.5164668928916039,0.6485428447150935
000545.OF,000545.OF,1034.214368,26.82035942,5.14323419,13.25818358,18.62213369,6.58576615,8.2047469,5.93592776,37.58823828,29.66450133,1.98247985,0.278816877,0.388429752,0.044367116,0.154414963,0.161809482,0.068290561,0.162244454,0.157894737,0.182253154,0.139625924,0.139190953,40,37.52,24.97,0.494780339,0.324053936,0.097868639,2.303671638,0.466724663,2.1668081803245256,0.6942148760330579
000547.OF,000547.OF,1553.384767,21.90417841,35.84672903,26.73810372,27.51025762,13.62212138,10.24844599,7.98732934,45.01441567,48.14002341,3.61002218,0.411918225,0.222270552,0.642888212,0.484993475,0.419747716,0.429752066,0.282731622,0.275772075,0.262722923,0.798173119,0.366681166,28,53.72,33.27,0.196389735,0.731622445,0.237059591,4.881740205,0.802087864,1.3430835879559064,0.631578947368421
000549.OF,000549.OF,814.8701332,29.87849289,46.3233366,33.40546301,28.25571121,8.68120489,10.0870483,10.17985032,56.70147965,42.69297832,4.76865941,0.206176599,0.505002175,0.794258373,0.678990866,0.448020879,0.125271857,0.272292301,0.490648108,0.451500652,0.583297086,0.597651153,209,28.35,45.42,0.977816442,0.1661592,0.566115702,0.729553678,0.073945194,12.96491651708183,0.9464984775989561
000550.OF,000550.OF,5357.251661,22.33642269,37.3174508,19.27047875,18.62154097,14.78681487,13.28903148,7.88118659,38.23539863,44.83315742,3.43397845,0.899086559,0.238364506,0.67507612,0.264897782,0.161374511,0.527185733,0.536320139,0.265767725,0.191822532,0.682470639,0.327968682,91,27.27,34.65,0.907133536,0.152675076,0.273162244,3.943724658,0.723357982,-0.4073115922891594,0.4645498042627229
000551.OF,000551.OF,1704.680552,26.37505731,18.09975062,19.00148394,38.61553458,14.93492097,15.17983372,14.34802526,62.70260551,34.15617175,4.16686271,0.446280992,0.368856024,0.242714224,0.254893432,0.832100913,0.540669856,0.716833406,0.832100913,0.580252284,0.227925185,0.478033928,28,58.87,69.63,0.196389735,0.821661592,0.882992605,1.859909378,0.353632014,-3.300766237654832,0.2575032622879513
000554.OF,000554.OF,1890.937042,28.23764565,52.46860646,32.89924959,35.49514797,16.09759821,12.98878659,11.23759129,65.07423796,42.64608235,4.21414154,0.484558504,0.439321444,0.847759896,0.665941714,0.743801653,0.62983906,0.50630709,0.603740757,0.631578947,0.579817312,0.490648108,52,41.74,34.89,0.693562418,0.428012179,0.277294476,4.42042099,0.765985211,2.192242006343382,0.6959547629404089
000556.OF,000556.OF,549.8016059,27.83551724,26.81179183,20.86146601,23.5979831,12.24445964,7.72611047,7.2930731,34.63306343,43.27111508,2.8978372,0.10569813,0.428012179,0.448020879,0.30230535,0.276207047,0.325793823,0.144410613,0.21922575,0.157024793,0.611135276,0.238799478,46,39.27,33.0,0.607003045,0.368638538,0.232274902,3.823114859,0.705959113,0.08275736713878308,0.5228360156589822
000566.OF,000566.OF,3305.043783,26.88835463,33.24381423,28.21964411,31.1637743,18.78428275,15.23691579,11.30168658,71.78144901,46.76723231,4.87174298,0.734667247,0.391474554,0.594606351,0.528490648,0.56415833,0.830795998,0.723357982,0.611570248,0.791213571,0.754675946,0.615484993,53,46.58,38.44,0.705524141,0.558068726,0.371030883,3.732371338,0.694214876,-1.9421214513677625,0.33579817311874727
000567.OF,000567.OF,3216.241735,23.19371043,46.62621505,24.08564088,19.80165047,12.07157103,10.24607975,6.49955855,47.8689835,40.63286621,3.08581596,0.721183123,0.273597216,0.796868204,0.393214441,0.180948238,0.311874728,0.282296651,0.177033493,0.302740322,0.482383645,0.264027838,38,40.6,25.1,0.447803393,0.401043932,0.100043497,3.536468411,0.674206177,3.5747186828187396,0.7703349282296651
000574.OF,000574.OF,3641.872775,13.70020013,129.9241758,29.28382013,33.88308113,18.75997855,23.09255493,14.91697056,78.43745747,51.63715973,4.88584623,0.777294476,0.031752936,0.995650283,0.561983471,0.683775555,0.829926055,0.996520226,0.866028708,0.913440626,0.875598086,0.619399739,25,80.98,73.28,0.132666377,0.993910396,0.904741192,0.65902391,0.059591127,-0.22451337160134233,0.48325358851674644
000577.OF,000577.OF,2016.140241,21.16326129,16.00179083,21.4603378,37.86989513,16.33023314,17.43251095,14.11376306,80.28004537,47.47680229,3.77309574,0.515006525,0.197912136,0.205306655,0.320139191,0.812092214,0.650282732,0.871683341,0.817311875,0.9369291,0.774249674,0.398869074,35,63.57,49.08,0.372118312,0.889517181,0.640278382,0.784857831,0.086124402,6.170124497362631,0.8573292735972162
000584.OF,000584.OF,1271.110831,26.10665124,43.02245579,25.77863823,21.13288614,10.86473729,9.67690697,6.81813476,40.12113933,45.24366905,3.49943011,0.351892127,0.359286646,0.752936059,0.445411048,0.212266203,0.224010439,0.240539365,0.192692475,0.210961288,0.699434537,0.341017834,50,39.85,44.13,0.6661592,0.38277512,0.541757286,15.22627389,0.989560679,1.3711578847738697,0.6346237494562853
000586.OF,000586.OF,131.4465581,45.29229837,28.2427091,49.62727632,35.13324433,12.84010407,8.74471398,9.23518744,71.29820886,31.26601192,5.04106307,0.009569378,0.897781644,0.48368856,0.917790344,0.730317529,0.360591562,0.187472814,0.384515007,0.781209221,0.163549369,0.646802958,34,56.89,45.31,0.345802523,0.789473684,0.561331013,1.824099545,0.344932579,6.793104002446312,0.8699434536755111
000587.OF,000587.OF,3619.770261,41.26925978,11.19970791,37.50470268,35.29887647,14.71886156,10.97977734,11.0076885,60.34785775,30.82887757,4.82513865,0.774684645,0.849934754,0.120052197,0.773814702,0.738581992,0.521966072,0.328403654,0.57938234,0.528490648,0.15615485,0.608525446,45,50.85,35.62,0.588299261,0.665941714,0.293170944,5.086623384,0.821661592,-1.076045729514147,0.393214441061331
000589.OF,000589.OF,4497.954645,31.55214885,24.80627584,29.95984887,25.89231556,20.26807329,12.59811603,7.37148426,37.63923369,55.60723013,4.49300523,0.855589387,0.56676816,0.396694215,0.587646803,0.353197042,0.898216616,0.464984776,0.224010439,0.18399304,0.938234015,0.543279687,68,41.07,42.65,0.841670291,0.412353197,0.498477599,4.866292774,0.800782949,1.921267801631863,0.6781209221400609
000591.OF,000591.OF,1878.786299,24.90601298,27.50702258,24.50782963,30.36136929,13.42128426,13.97874412,10.98968686,61.32997867,43.68234218,4.32137652,0.48107873,0.319269247,0.463679861,0.404958678,0.533275337,0.412353197,0.605480644,0.57677251,0.546759461,0.630274032,0.510221836,40,45.57,43.99,0.494780339,0.528055676,0.537190083,3.023696266,0.595041322,1.75653495680839,0.6663766855154415
000592.OF,000592.OF,1555.41645,34.9922575,44.6415888,23.4356937,34.52572933,12.49740529,11.06135853,10.01323094,57.1343589,45.6425494,5.15170544,0.412353197,0.693344933,0.774684645,0.374075685,0.711178773,0.341017834,0.334058286,0.474554154,0.461939974,0.715963462,0.66507177,43,44.04,33.35,0.551326664,0.484123532,0.239669421,7.119448208,0.918225315,0.34546907262226395,0.5445846020008699
000594.OF,000594.OF,570.6125811,26.28142208,29.43637414,26.92532445,25.59386581,13.96876661,12.88226484,10.3191952,80.89126197,44.3925268,3.39966175,0.117007395,0.366246194,0.515441496,0.491518051,0.341452806,0.458895172,0.497172684,0.507612005,0.943888647,0.663766855,0.323183993,30,52.67,47.23,0.249021314,0.709003915,0.612222706,8.967974614,0.948238365,2.749162472149701,0.7264027838190518
000595.OF,000595.OF,2501.919959,43.91492494,38.33595155,39.31714168,46.46547959,17.69808092,14.65215534,13.91125029,68.13577177,36.50917401,7.07095924,0.601565898,0.882557634,0.696389735,0.808177468,0.94214876,0.755110918,0.666811657,0.80861244,0.704219226,0.307525011,0.909090909,41,44.99,38.14,0.516963897,0.510656807,0.360591562,0.858002579,0.102653328,-15.174183864545235,0.04219225750326229
000597.OF,000597.OF,6963.369325,18.64502873,10.97053195,10.65092545,10.3486889,11.37926597,7.76986239,3.60339167,23.51416398,31.53576765,1.78125593,0.969551979,0.11831231,0.117442366,0.11091779,0.073945194,0.259678121,0.146585472,0.077859939,0.078729883,0.169638973,0.117442366,59,25.15,32.23,0.776424532,0.127881688,0.211613745,0.843593331,0.100478469,13.003711678228049,0.9473684210526315
000598.OF,000598.OF,554.739084,23.8621305,103.6117813,54.4677271,22.71079796,11.10949437,11.29444895,8.96449694,59.01028698,33.23595833,3.95150806,0.110047847,0.291866029,0.983036103,0.946063506,0.249238799,0.24184428,0.353197042,0.358851675,0.498477599,0.203566768,0.431926925,30,58.95,50.45,0.249021314,0.824271422,0.663331883,6.745538741,0.906481079,-2.4727328135583826,0.30404523705959113
000601.OF,000601.OF,722.6928623,35.76092007,81.55799824,39.87653538,36.02687591,14.20777134,14.65141575,14.52004966,50.04328335,40.21880338,6.35031302,0.167029143,0.716833406,0.961722488,0.81861679,0.76076555,0.480208786,0.666376686,0.84123532,0.328838625,0.463244889,0.842105263,40,53.5,57.23,0.494780339,0.727707699,0.758373206,3.084773273,0.6046107,-2.1529764790593746,0.3227490213136146
000603.OF,000603.OF,2737.103273,26.16643877,23.52405476,24.41957951,36.02043586,14.76658837,16.46560483,14.36402305,67.68233667,45.26809122,4.41896054,0.636363636,0.361461505,0.363201392,0.401913876,0.759895607,0.525445846,0.810352327,0.833405829,0.692474989,0.70030448,0.527620705,29,64.41,56.67,0.221835581,0.899956503,0.751631144,1.501774793,0.264027838,0.04877409072346814,0.5189212701174424
