基金代码,基金代码,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
000457.OF,000457.OF,3163.026521,28.33873283,63.17337991,4.61518949,28.54907343,15.8663732,7.31234566,5.34146788,47.75990713,47.6895255,4.35472216,0.705146705,0.495911496,0.901875902,0.101010101,0.522847523,0.608946609,0.623376623,0.597402597,0.297258297,0.808561809,0.607022607,73,32.48,35.01,0.875661376,0.276094276,0.321789322,1.552002933,0.533429533,8.673315471111936,0.6253006253006252
000458.OF,000458.OF,1738.007569,8.49701327,7.74639038,9.15163905,12.98992847,17.95029256,6.82059885,3.35082911,67.79645435,65.03432805,1.2887223,0.441558442,0.011063011,0.068783069,0.178932179,0.127465127,0.73977874,0.552188552,0.233285233,0.757094757,0.988455988,0.102934103,24,65.5,56.68,0.1998557,0.913900914,0.783068783,8.978453612,0.992784993,1.040845693907674,0.21356421356421357
000462.OF,000462.OF,1213.312768,30.5685867,51.46097713,1.20892953,24.19066294,9.86865176,3.97130003,3.39349853,31.65820569,30.95831008,3.83502751,0.332852333,0.587301587,0.841750842,0.058201058,0.347763348,0.202020202,0.186147186,0.238095238,0.12987013,0.227032227,0.50986051,75,30.27,23.82,0.882635883,0.237614238,0.124819625,3.467865508,0.873015873,6.388457735426109,0.5358345358345359
000471.OF,000471.OF,1418.470136,31.51420655,23.66418891,30.03155767,32.48972501,17.13606349,8.520939,6.64625583,81.14580637,42.25799941,5.22969907,0.366522367,0.619047619,0.379028379,0.753246753,0.675324675,0.685425685,0.798460798,0.776815777,0.972101972,0.629148629,0.741221741,42,51.75,38.86,0.622174122,0.709235209,0.41991342,0.813977476,0.248196248,18.101071693536642,0.8225108225108225
000477.OF,000477.OF,985.5456547,26.79797592,15.52788235,8.9983447,9.96415163,4.04988481,2.29657378,1.96456934,23.33565932,19.08390184,1.00179219,0.281866282,0.43001443,0.176046176,0.177489177,0.090909091,0.045695046,0.071669072,0.108225108,0.086580087,0.075517076,0.073593074,44,13.38,12.08,0.648629149,0.052429052,0.044252044,1.604830714,0.548821549,15.912578596124751,0.7902837902837903
000480.OF,000480.OF,764.1013585,25.21258652,26.76974456,23.17367817,27.92574543,7.66981597,5.39631258,5.01142513,59.97543928,38.59295839,2.75002705,0.227032227,0.365079365,0.471861472,0.560846561,0.496873497,0.12025012,0.347763348,0.532467532,0.576719577,0.470899471,0.295334295,34,48.23,41.15,0.45959596,0.625300625,0.486291486,0.30526943,0.067340067,-5.512931478268235,0.0481000481000481
000496.OF,000496.OF,6494.358209,9.278088562,12.67017897,7.04882531,13.04036442,15.17597986,4.53014775,2.18672861,50.50981866,41.32363061,0.87673625,0.952861953,0.014430014,0.135642136,0.148148148,0.128427128,0.558441558,0.22991823,0.126984127,0.342953343,0.592592593,0.061568062,17,41.86,34.2,0.062530063,0.467051467,0.306878307,1.101230866,0.363636364,10.796041944578041,0.6878306878306878
000513.OF,000513.OF,2476.252077,31.0141062,31.8422459,28.24873196,37.51392162,18.94928607,9.14235753,6.74759178,73.17049826,46.55723431,5.17978365,0.575276575,0.602212602,0.588744589,0.708513709,0.817219817,0.804713805,0.869167869,0.792688793,0.873496873,0.778258778,0.734968735,38,52.81,37.91,0.548340548,0.724386724,0.393939394,0.853185906,0.264069264,21.052424757236913,0.8542568542568543
000520.OF,000520.OF,6686.958984,20.21315885,14.73750226,13.95506419,25.45567376,19.67070203,8.86022683,4.6303324,52.14567114,43.04561842,3.23350785,0.961519962,0.189033189,0.159211159,0.26984127,0.398749399,0.842231842,0.845117845,0.458874459,0.371332371,0.665223665,0.383357383,27,56.09,42.6,0.279461279,0.787878788,0.523088023,1.034837721,0.342472342,27.010342494076905,0.8932178932178932
000522.OF,000522.OF,494.9692079,40.40169492,43.95665798,46.76095942,39.55734549,12.16955626,3.17525171,3.53776872,24.58811904,37.67017782,5.9471392,0.139490139,0.835497835,0.79028379,0.956709957,0.86964887,0.346320346,0.126984127,0.261183261,0.093795094,0.429052429,0.836459836,40,32.66,79.72,0.586580087,0.279461279,0.950937951,4.106536671,0.917267917,0.31033921576783524,0.16883116883116883
000523.OF,000523.OF,228.9236861,46.60409735,35.58637369,34.96017888,40.75032938,14.92353413,4.89241202,5.35735212,68.98503284,28.50922197,4.84389715,0.042328042,0.91967292,0.666185666,0.854256854,0.88985089,0.538239538,0.272246272,0.6002886,0.784992785,0.179413179,0.679172679,22,60.53,85.67,0.155363155,0.859066859,0.971139971,1.706234421,0.577681578,6.170368420905277,0.5247715247715248
000524.OF,000524.OF,2535.422466,38.84778305,44.87626376,30.27430846,35.13451263,18.2258339,8.3915628,7.15577038,66.42831753,40.55095124,6.49499876,0.584896585,0.804713805,0.797498797,0.76046176,0.757094757,0.757094757,0.778258778,0.835978836,0.72967773,0.556998557,0.883116883,46,33.82,50.71,0.679172679,0.303030303,0.704184704,3.20465103,0.848003848,2.0198569545963947,0.2784992784992785
000527.OF,000527.OF,2821.050382,33.24674241,26.51444153,26.20181477,34.13479476,17.88765424,9.23107778,7.70529666,64.80962934,34.84676511,5.39860817,0.646945647,0.675805676,0.466570467,0.65031265,0.726791727,0.734487734,0.881192881,0.886002886,0.701779702,0.331890332,0.768157768,47,42.76,38.57,0.695526696,0.485329485,0.417989418,3.057009114,0.829244829,0.6815923709411618,0.19143819143819144
000529.OF,000529.OF,3986.647925,52.35445154,25.12375375,35.71417892,50.69006996,24.05279483,12.30934231,9.97364491,78.75135109,39.72328304,8.75727942,0.812409812,0.958633959,0.420875421,0.862914863,0.974025974,0.970658971,0.991822992,0.982202982,0.94997595,0.518037518,0.975949976,28,71.06,80.68,0.303270803,0.95959596,0.954785955,1.209062423,0.407888408,29.522019410241814,0.9086099086099086
000530.OF,000530.OF,2295.962202,36.3080251,37.74649156,42.97735772,36.44366118,18.85691301,8.71316175,7.82584879,62.61684817,39.7767372,6.55638876,0.546416546,0.757575758,0.701779702,0.934583935,0.793169793,0.7999038,0.823472823,0.895141895,0.647426647,0.523328523,0.887445887,43,39.54,37.72,0.635642136,0.412217412,0.388648389,3.327047087,0.860509861,-1.1093312728940046,0.11351611351611351
000531.OF,000531.OF,3402.060567,21.57926857,94.12652904,-13.55359058,21.29848175,15.01176863,8.05788043,4.39386128,48.4016394,53.10667235,3.11773126,0.740740741,0.228956229,0.960557961,0.026936027,0.266955267,0.543530544,0.740740741,0.402597403,0.306397306,0.913900914,0.35978836,26,69.1,46.89,0.254449254,0.942760943,0.625300625,1.564479455,0.538239538,15.165537319248465,0.772967772967773
000532.OF,000532.OF,2713.082931,40.22816435,19.49038453,31.48798577,51.70540021,22.36305803,11.94178773,10.79298418,83.75035752,30.70985218,8.173247,0.625300625,0.831649832,0.26022126,0.789321789,0.979316979,0.938431938,0.985088985,0.992303992,0.984607985,0.219336219,0.963443963,40,57.32,63.91,0.586580087,0.80952381,0.855218855,0.189191687,0.04040404,156.31165015194352,0.9942279942279942
000534.OF,000534.OF,328.7391198,39.79468855,40.95863216,38.10530638,32.05004114,11.20914204,3.82882027,3.75471638,53.82475561,33.47203961,3.94558013,0.075517076,0.825396825,0.750841751,0.895141895,0.661375661,0.278980279,0.175565176,0.293891294,0.40981241,0.292448292,0.534872535,63,30.6,51.9,0.84030784,0.241462241,0.722703223,1.382859725,0.473785474,-10.230988381702996,0.025974025974025976
000535.OF,000535.OF,391.4406987,54.92309852,41.6607463,53.6254899,16.15153796,5.57580935,1.97986875,2.13772655,54.37842281,42.9854163,2.65186859,0.097162097,0.967291967,0.759018759,0.97979798,0.166426166,0.068302068,0.055796056,0.122655123,0.423280423,0.661375661,0.279461279,30,50.83,83.23,0.355940356,0.689273689,0.965848966,0.283123839,0.06012506,15.228309828053725,0.7753727753727754
000538.OF,000538.OF,3452.302163,20.33709126,5.18686361,2.95950549,3.2250586,2.05390536,0.91062451,0.64094826,9.11660338,6.24122926,0.46249583,0.74987975,0.193362193,0.044252044,0.07984608,0.021164021,0.013949014,0.021645022,0.025974026,0.02020202,0.015392015,0.031746032,79,5.14,4.07,0.891053391,0.00962001,0.007215007,1.666727962,0.564694565,2.168530379524526,0.29485329485329487
000541.OF,000541.OF,2857.325561,31.38853471,123.6675616,-4.04712505,32.03383816,13.62694004,6.38116795,5.00552819,56.80420105,45.11832572,6.46771162,0.65031265,0.615199615,0.978835979,0.037518038,0.660894661,0.444925445,0.48003848,0.530543531,0.487253487,0.735930736,0.882154882,23,56.05,46.46,0.177970178,0.786435786,0.613756614,3.993275809,0.911976912,4.475454978521871,0.43722943722943725
000545.OF,000545.OF,714.5939435,29.43147986,12.70941699,16.07303807,13.6025739,7.37072223,3.20422634,2.75491152,34.94259221,17.46952496,1.65796224,0.211640212,0.544011544,0.136123136,0.318903319,0.132275132,0.110630111,0.129389129,0.176527177,0.156806157,0.066378066,0.13997114,29,32.21,33.75,0.32996633,0.268879269,0.294853295,1.558808469,0.535834536,3.0670320921896406,0.3578643578643579
000547.OF,000547.OF,1896.654306,28.12556171,79.98464109,-2.06499356,39.78019236,15.55852152,8.17105001,7.81739548,66.97514606,30.74947956,5.10070057,0.467051467,0.485329485,0.934583935,0.042328042,0.874458874,0.581529582,0.756132756,0.894179894,0.741221741,0.22029822,0.723905724,21,54.61,51.42,0.132996633,0.755892256,0.717652718,2.864450582,0.806156806,9.473810971126053,0.6522366522366523
000549.OF,000549.OF,748.6712221,29.72353855,48.53213169,25.31993118,29.16615596,12.01052506,5.16355114,4.92341182,60.02476281,43.65792929,4.18826416,0.220779221,0.555555556,0.822510823,0.625300625,0.554593555,0.338624339,0.30976431,0.520923521,0.578643579,0.688792689,0.58008658,201,27.55,41.39,0.977633478,0.18999519,0.490620491,0.408219785,0.0995671,15.195782536605863,0.7744107744107744
000550.OF,000550.OF,1130.716572,28.6457301,31.74011902,18.9191896,21.47415488,8.55971027,4.93609444,4.23002752,47.97346561,39.83678151,2.15235005,0.315055315,0.508417508,0.585377585,0.418470418,0.273208273,0.151034151,0.278980279,0.371813372,0.2996633,0.526695527,0.201058201,44,26.35,25.53,0.648629149,0.172198172,0.14959115,2.716532185,0.786916787,8.04083972227997,0.6002886002886003
000551.OF,000551.OF,4195.606717,22.40581362,16.17340369,19.44391251,36.07051942,19.25027881,9.05699432,7.2624486,70.94958276,43.08777761,4.218789,0.831649832,0.257335257,0.187590188,0.432900433,0.783068783,0.821548822,0.864357864,0.845598846,0.824434824,0.667628668,0.586820587,32,53.74,64.55,0.407647908,0.740740741,0.860509861,3.350424587,0.865319865,9.445369710092805,0.6512746512746512
000554.OF,000554.OF,4166.290241,18.6054668,54.01660426,18.70579772,13.01693089,19.8487763,6.50456601,3.05156882,35.4721869,50.14104143,2.48492695,0.830687831,0.145743146,0.85954786,0.411736412,0.127946128,0.855218855,0.501202501,0.203463203,0.161616162,0.865800866,0.255411255,28,53.3,53.9,0.303270803,0.734006734,0.748436748,2.021634356,0.65993266,3.0808101680282287,0.3593073593073593
000556.OF,000556.OF,486.4209622,30.05712571,56.97729808,37.35007762,26.71707926,12.21837521,4.51697421,3.56651472,52.93189161,46.88077584,2.95190236,0.136123136,0.566137566,0.876382876,0.886002886,0.446368446,0.35016835,0.228475228,0.266955267,0.385762386,0.788359788,0.32996633,48,43.54,34.86,0.714045214,0.512746513,0.318422318,2.544783,0.762866763,6.257457075907848,0.5291005291005291
000566.OF,000566.OF,3786.038988,33.54238823,28.91829845,28.04705875,33.83263229,17.41628324,8.38800321,6.48762408,67.18261148,39.86203679,5.12142538,0.793650794,0.684463684,0.521404521,0.703222703,0.71957672,0.703703704,0.776815777,0.761423761,0.745550746,0.52958153,0.726791727,55,42.28,34.08,0.796296296,0.474747475,0.304473304,2.714635878,0.786435786,2.4972259244560084,0.31505531505531503
000567.OF,000567.OF,2670.443186,36.33789763,31.18367604,14.15331151,20.37172439,10.23073522,4.98096673,3.4366031,42.1050307,34.35478768,3.26410332,0.615680616,0.758537759,0.572390572,0.272246272,0.248677249,0.224627225,0.286676287,0.244348244,0.223665224,0.315536316,0.38961039,40,36.29,20.77,0.586580087,0.345839346,0.096200096,2.054515302,0.667147667,0.015576861349654914,0.15343915343915343
000574.OF,000574.OF,4193.357429,14.60090242,99.6957931,-46.62059448,31.09963703,17.42711404,8.96395898,5.87373993,63.98534041,53.27010774,5.29332713,0.831168831,0.051467051,0.967772968,0.006253006,0.629148629,0.704184704,0.855218855,0.685906686,0.682058682,0.915824916,0.751322751,17,79.47,63.77,0.062530063,0.989417989,0.853535354,0.35239592,0.081770082,100.3833619583337,0.9860509860509861
000577.OF,000577.OF,3394.033264,12.27625278,14.91855112,12.73417956,30.21146718,21.39963072,9.70558804,6.22107761,80.13771501,59.44812302,2.86660415,0.739297739,0.026936027,0.163059163,0.24001924,0.598364598,0.91005291,0.924963925,0.728715729,0.961038961,0.971620972,0.315536316,35,65.32,66.03,0.487493987,0.913419913,0.875901876,0.391007784,0.092352092,34.337290763500505,0.9264069264069265
000584.OF,000584.OF,4268.747301,24.07236739,22.46528384,3.17771702,12.59300474,7.82779777,2.73469954,1.79543322,33.89896705,26.73269879,1.67168879,0.84030784,0.321308321,0.33958634,0.083213083,0.122655123,0.126503127,0.101491101,0.098605099,0.145743146,0.156325156,0.142857143,45,27.86,20.27,0.664021164,0.193843194,0.091390091,7.31318828,0.982202982,0.7278681193751517,0.19528619528619529
000586.OF,000586.OF,219.046139,43.21979834,41.95328499,46.05034479,39.63931384,12.21648999,4.41958146,4.75679827,61.97213917,29.43249344,4.92348827,0.037999038,0.882154882,0.766714767,0.952380952,0.87012987,0.34968735,0.222703223,0.484848485,0.627705628,0.2000962,0.690716691,33,54.93,47.77,0.431697932,0.762385762,0.646945647,0.99350958,0.325637326,-6.655063195263804,0.042328042328042326
000587.OF,000587.OF,3119.520521,21.95735329,41.05250879,-19.53262239,15.41940173,8.70534062,4.43814176,3.49272113,29.15631776,22.90377844,3.0532871,0.697450697,0.242424242,0.753246753,0.022607023,0.157768158,0.155844156,0.224627225,0.253006253,0.114478114,0.101972102,0.351611352,22,38.46,24.5,0.155363155,0.385762386,0.135401635,3.857822432,0.903799904,2.7950636039020265,0.3371813371813372
000589.OF,000589.OF,4046.933094,30.47451506,27.61581366,30.6609797,31.07729181,20.59784558,6.63829909,4.29654964,58.41172674,51.94315929,4.48798717,0.816738817,0.582972583,0.493987494,0.772005772,0.627224627,0.885521886,0.524290524,0.386243386,0.533910534,0.897546898,0.627705628,66,41.03,46.61,0.852573353,0.445887446,0.617604618,3.838612182,0.903318903,1.6505611193832237,0.2510822510822511
000591.OF,000591.OF,7070.717767,10.42716265,13.32258042,11.95410559,16.3773145,22.13375643,6.42432416,2.83308673,69.68135695,64.07798831,1.95999976,0.973063973,0.021164021,0.141414141,0.226551227,0.170755171,0.932178932,0.487253487,0.183742184,0.798941799,0.985088985,0.177008177,30,63.83,58.37,0.355940356,0.900913901,0.797979798,1.814192968,0.609427609,2.417099226679397,0.30928330928330927
000592.OF,000592.OF,2565.184671,30.58485885,84.98806914,9.32265362,38.90580031,19.3460137,8.51429666,7.5464521,67.79920139,38.77778396,5.65896237,0.594516595,0.587782588,0.942760943,0.181337181,0.853294853,0.824915825,0.797017797,0.875901876,0.757575758,0.48003848,0.802789803,40,46.73,43.93,0.586580087,0.585377585,0.56036556,3.993955468,0.912457912,2.9057801853287963,0.3468013468013468
000594.OF,000594.OF,1366.781988,28.6351658,34.60541984,37.86504054,24.75464708,14.82453437,6.26151566,4.88915404,74.372431,42.71481884,3.47712628,0.358345358,0.507936508,0.65031265,0.893217893,0.366522367,0.531505532,0.466570467,0.51034151,0.893217893,0.648388648,0.432419432,29,47.79,46.53,0.32996633,0.615199615,0.616161616,4.379638672,0.930735931,-1.0007153439437892,0.11784511784511785
000595.OF,000595.OF,2745.039496,39.38034473,33.07996725,29.20320114,48.05885461,18.96260172,8.79469026,7.63351575,72.71973983,35.47757598,6.93068822,0.631553632,0.815776816,0.62049062,0.734487734,0.960557961,0.805675806,0.833092833,0.880711881,0.863876864,0.348725349,0.916786917,26,60.25,42.34,0.254449254,0.854978355,0.514430014,0.437757765,0.108225108,66.3739026993616,0.974025974025974
000597.OF,000597.OF,6543.923862,16.89597106,9.25863543,7.25305292,7.72001113,9.10258888,3.52632275,1.46415635,20.30396709,25.7412126,1.2608825,0.956228956,0.103415103,0.092352092,0.151515152,0.065416065,0.17027417,0.148148148,0.072631073,0.068302068,0.142376142,0.098124098,58,17.38,25.73,0.816017316,0.082732083,0.152958153,0.430993221,0.107263107,4.856228214318016,0.4656084656084656
000598.OF,000598.OF,634.5878009,15.33728274,175.8915266,-35.5113292,21.1101181,7.92640235,4.01835683,4.04385194,54.26554975,41.32674448,4.90241769,0.189033189,0.063973064,0.998075998,0.012025012,0.264069264,0.13035113,0.18999519,0.345358345,0.418470418,0.593073593,0.688311688,34,64.81,58.75,0.45959596,0.91005291,0.798941799,4.746792629,0.943722944,1.1240206381469884,0.22174122174122174
000601.OF,000601.OF,372.4969368,44.72718734,55.62777802,47.23580854,38.44858817,15.60603571,6.62861627,6.28794226,51.4762788,40.28201294,5.92862482,0.089466089,0.898027898,0.868686869,0.961038961,0.844636845,0.586339586,0.522366522,0.738335738,0.359307359,0.544492544,0.833573834,38,49.55,56.81,0.548340548,0.657046657,0.784511785,2.230165999,0.701298701,-1.6843068774630703,0.09908609908609908
000603.OF,000603.OF,1932.850333,23.51965148,17.99561562,18.28601807,31.89952501,14.80445912,8.170436,7.12159006,65.69780104,41.07892466,3.48386662,0.476190476,0.303030303,0.226551227,0.391053391,0.653198653,0.529100529,0.755651756,0.833573834,0.71957672,0.578162578,0.433862434,22,55.58,47.96,0.155363155,0.773929774,0.651274651,0.820902917,0.251563252,16.432033643266976,0.7974987974987975
000609.OF,000609.OF,2598.133289,32.2082457,69.16766829,11.99989403,31.65689208,16.51189036,7.05435553,5.43153164,54.39105676,44.32967389,5.59484859,0.600769601,0.645021645,0.917748918,0.227513228,0.646464646,0.650793651,0.59018759,0.615680616,0.423761424,0.712842713,0.795574796,45,35.89,44.44,0.664021164,0.336700337,0.570947571,4.13929143,0.918229918,2.2370124879078634,0.2996632996632997
000612.OF,000612.OF,276.6193988,26.14645771,57.63683658,34.45244729,31.2174426,11.51128433,4.97451695,4.5587965,62.7618832,43.79638066,3.26914825,0.054353054,0.405483405,0.882635883,0.842231842,0.635882636,0.303511304,0.284752285,0.438672439,0.65031265,0.692159692,0.391053391,47,44.55,55.08,0.695526696,0.530543531,0.763588264,2.175388502,0.690716691,-1.1437573507961847,0.11207311207311207
000619.OF,000619.OF,1304.912283,22.62480996,18.62724898,20.4393574,30.31401845,10.40378964,7.62463851,6.22807538,75.00803688,50.22351626,3.99631529,0.348725349,0.265993266,0.236171236,0.472342472,0.601250601,0.236171236,0.67965368,0.732082732,0.903318903,0.868686869,0.544973545,31,60.76,43.64,0.382395382,0.866281866,0.552188552,0.284258272,0.061568062,1.6441612999040414,0.2506012506012506
