基金代码,基金代码,基金代码.1,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
006863.OF,006863.OF,006863.OF,1890.901849,22.80653255,23.0737846,37.67294998,30.31873296,13.28743837,17.4486442,14.24522163,81.00226916,46.20375931,6.102561,0.29414298,0.096468562,0.318690784,0.265719208,0.43453919,0.34625323,0.810508183,0.697243755,0.939276486,0.848406546,0.33290267,23,70.41,41.95,0.080534022,0.938845823,0.404392765,,,26.88709685247664,0.8742463393626184
006868.OF,006868.OF,006868.OF,5179.189944,47.93647069,30.19813122,81.91958036,38.62817221,15.91916061,13.33957611,13.01925254,78.16015467,38.12213717,9.32434002,0.791559001,0.726528854,0.446167097,0.818690784,0.751507321,0.531869078,0.470284238,0.599913867,0.879414298,0.527131783,0.627906977,37,56.64,47.2,0.375107666,0.721791559,0.511197244,,,8.445431749844618,0.540913006029285
006877.OF,006877.OF,006877.OF,5967.94447,41.13626153,29.85790373,59.74803443,34.1645353,22.71698018,16.21406762,11.81442368,51.35389897,46.1015972,9.6931122,0.877691645,0.571059432,0.438415159,0.548664944,0.599913867,0.928079242,0.713608958,0.491386736,0.234280792,0.84625323,0.660206718,56,46.37,47.28,0.726098191,0.439276486,0.513996555,,,13.977958238074434,0.7080103359173127
006879.OF,006879.OF,006879.OF,1750.485978,25.3493614,23.32801042,25.1502824,18.4315208,4.92869554,5.17973535,3.92350743,41.50787526,48.23842608,3.30609532,0.26744186,0.148148148,0.322997416,0.164944014,0.143841516,0.06546081,0.078380706,0.086563307,0.156330749,0.890611542,0.153316107,51,41.68,48.86,0.655900086,0.340223945,0.546080965,,,1.4395014120696692,0.15934539190353145
006881.OF,006881.OF,006881.OF,1249.640927,54.60014356,49.13747271,68.47949775,49.52541637,23.28572245,30.70435914,28.84264467,78.03828459,29.29308153,13.87715905,0.167527993,0.855727821,0.75538329,0.664513351,0.93583118,0.947028424,0.999138674,0.99870801,0.875107666,0.181309216,0.917312661,37,64.32,92.15,0.375107666,0.872093023,0.980189492,,,-1.2869941827775444,0.03660637381567614
006882.OF,006882.OF,006882.OF,4632.284014,42.14652902,20.04535073,61.67784504,40.20713087,17.24769538,17.28627853,17.25411747,57.27351948,34.89804868,11.22485127,0.726098191,0.593023256,0.265288544,0.571920758,0.798880276,0.632213609,0.79672696,0.890180879,0.31955211,0.360034453,0.788544358,60,39.86,50.28,0.771533161,0.302540913,0.579026701,,,6.28680605182383,0.45391903531438416
006887.OF,006887.OF,006887.OF,2421.9705,49.97143482,42.54010992,90.59363311,36.28508227,19.67493199,16.46598261,16.09731301,69.2142738,37.99941154,12.33629905,0.388458226,0.773040482,0.66709733,0.89707149,0.678725237,0.791989664,0.734711456,0.826012059,0.61369509,0.520241171,0.849698536,29,42.81,46.31,0.180017227,0.366494401,0.491817399,,,-0.09464460623798407,0.06718346253229975
006890.OF,006890.OF,006890.OF,7394.296087,37.13592534,41.41592609,53.62666902,33.64433307,17.21827556,15.85649389,13.17076977,73.63572285,45.73317458,7.01724627,0.941860465,0.463824289,0.646425495,0.457795004,0.570628768,0.62833764,0.679586563,0.612833764,0.754091301,0.835917313,0.413436693,32,42.58,36.46,0.250430663,0.360034453,0.283161068,,,1.7676532436590195,0.18087855297157623
006904.OF,006904.OF,006904.OF,3918.729498,39.51809841,30.32719629,62.86396337,36.69472131,16.58789292,17.44667464,15.61861144,75.41192017,38.84987963,10.5053687,0.621877692,0.525839793,0.44788975,0.588716624,0.690353144,0.580103359,0.810077519,0.792850991,0.802756245,0.577088717,0.732988803,45,45.03,42.4,0.554048234,0.409560724,0.416020672,,,8.636117278610566,0.5460809646856158
006911.OF,006911.OF,006911.OF,4347.707111,44.30232228,54.5717869,62.55827369,34.40488053,19.63420959,17.44893115,14.56867421,60.12528427,37.66969597,11.62500394,0.683893196,0.640826873,0.817829457,0.581395349,0.608957795,0.788975022,0.810938846,0.720068906,0.377260982,0.506459948,0.810508183,71,25.54,37.73,0.84625323,0.144702842,0.311584841,,,1.5426489246366117,0.17011197243755383
006921.OF,006921.OF,006921.OF,10193.1703,40.65361532,52.10874708,62.77348579,47.48871098,24.81398215,27.53023947,21.35193738,81.57971955,37.84664583,12.33980162,0.98664944,0.552971576,0.787252369,0.586132644,0.911283376,0.968992248,0.993970715,0.978466839,0.946597761,0.51335056,0.850129199,22,78.67,59.0,0.069336779,0.983634798,0.727820844,,,17.33956038769119,0.7747631352282515
006923.OF,006923.OF,006923.OF,7330.963388,37.05898826,11.3468581,88.33165099,36.54549068,19.02266128,14.25729427,14.30654272,63.75246252,32.55739531,1.55764237,0.939707149,0.46124031,0.142118863,0.878983635,0.685615848,0.751937984,0.55081826,0.704134367,0.459517657,0.269595177,0.047372954,23,63.07,77.05,0.080534022,0.851851852,0.897932817,,,12.925985040815798,0.681739879414298
006926.OF,006926.OF,006926.OF,1118.92152,8.451156102,15.33908527,9.19122049,14.6728537,19.01092287,10.74789988,4.42017023,54.59076978,63.49611988,1.19190639,0.142549526,0.004737295,0.188199828,0.038329027,0.109819121,0.750215332,0.279069767,0.096899225,0.273901809,0.984926787,0.034883721,59,43.38,55.58,0.761627907,0.377691645,0.673126615,,,5.928316596277905,0.43195521102497847
006942.OF,006942.OF,006942.OF,3366.404774,25.75507766,38.38684409,36.93614462,29.46777236,19.0543688,17.77229777,14.27261401,62.71043027,49.02724527,6.95274009,0.53875969,0.156330749,0.593884582,0.25667528,0.401378122,0.754952627,0.832472007,0.700258398,0.43453919,0.901808786,0.407407407,200,19.15,32.48,0.977605512,0.096468562,0.19918174,,,3.958795141002807,0.3178294573643411
006969.OF,006969.OF,006969.OF,2637.041359,49.32500562,59.22643553,84.36537767,32.53130741,17.72545852,18.01471592,16.91136405,72.83192309,43.69666397,13.0370805,0.426787252,0.756244617,0.857450474,0.848406546,0.527131783,0.667958656,0.850559862,0.873385013,0.729543497,0.7833764,0.884151593,47,50.49,43.38,0.593238587,0.563738157,0.436907838,,,3.014565642976553,0.2566752799310939
006976.OF,006976.OF,006976.OF,1910.674762,22.18913942,64.28743202,52.50787521,31.068371,4.49731589,13.27334147,10.37381517,72.17063474,42.44773736,5.19447643,0.297157623,0.084840655,0.885443583,0.444875108,0.474160207,0.052540913,0.463824289,0.367355728,0.710163652,0.740310078,0.270456503,50,48.52,28.67,0.638888889,0.500861326,0.146856158,,,18.631048376776313,0.7941429801894918
006977.OF,006977.OF,006977.OF,1473.59564,46.83610708,44.22871818,84.19026627,27.44014159,11.47870419,8.78916764,9.20582428,61.16441459,37.12934127,7.62043665,0.20585702,0.703703704,0.692937123,0.845822567,0.338501292,0.246770026,0.180017227,0.2833764,0.39707149,0.475021533,0.467700258,23,60.03,51.23,0.080534022,0.792850991,0.599483204,,,37.7474546008027,0.9254952627045651
006981.OF,006981.OF,006981.OF,2182.021894,63.63900422,41.87916335,102.9034836,54.53745788,23.41071136,19.5663058,18.24603292,82.02496192,23.8332148,14.70825375,0.351421189,0.937553833,0.654177433,0.959086994,0.982342808,0.951335056,0.916881998,0.926787252,0.952627046,0.119724376,0.938845823,35,61.5,89.92,0.322782084,0.824935401,0.965977606,,,-2.6682424463966687,0.023686477174849268
006992.OF,006992.OF,006992.OF,1621.920678,39.83650206,49.2469023,53.9773588,25.22852129,12.01825032,13.11405196,11.81639861,62.56976343,40.73435632,6.60365289,0.235572782,0.534022394,0.757105943,0.46124031,0.269595177,0.276485788,0.451335056,0.491817399,0.432385874,0.670973299,0.377691645,29,54.93,55.77,0.180017227,0.68044789,0.678725237,,,0.4069442379100347,0.09259259259259259
007012.OF,007012.OF,007012.OF,1620.8665,24.96839169,7.37203305,24.99091273,21.89694955,3.93992817,4.74144202,3.81129749,47.45597956,52.37296928,4.21556869,0.234711456,0.138242894,0.090439276,0.161929371,0.191645134,0.039621016,0.06287683,0.078380706,0.19250646,0.94918174,0.209732989,101,22.72,30.29,0.916451335,0.120155039,0.167527993,,,6.295768800827968,0.45434969853574503
007016.OF,007016.OF,007016.OF,4205.626811,32.01802613,25.97455792,43.2138703,27.5880289,16.60269139,14.00510047,9.76808011,57.18476687,39.00606494,6.3507926,0.660206718,0.307924203,0.376399655,0.332472007,0.341946598,0.580964686,0.527562446,0.318260121,0.318690784,0.586563307,0.355297158,44,48.62,29.57,0.530146425,0.504306632,0.156546081,,,11.129048552874337,0.6261843238587425
007047.OF,007047.OF,007047.OF,6103.045866,44.90808899,20.73667578,68.01431149,51.36270964,20.93639193,23.48959238,21.80367547,81.82512307,32.09870929,14.73113085,0.888888889,0.658484065,0.276055125,0.658484065,0.951335056,0.868217054,0.984065461,0.984496124,0.950904393,0.255813953,0.939276486,26,60.99,62.69,0.120155039,0.814814815,0.779069767,,,10.046166178153179,0.5938845822566753
007056.OF,007056.OF,007056.OF,4318.139324,48.37226257,40.17231046,83.66925426,45.8704163,16.54459119,16.93212789,17.11235692,74.5115361,32.72844316,12.40809491,0.67786391,0.733850129,0.623600345,0.839362618,0.894056848,0.577088717,0.771317829,0.883290267,0.781653747,0.276485788,0.854866494,40,48.61,50.76,0.448966408,0.503875969,0.58957795,,,12.392503115448429,0.664944013781223
007063.OF,007063.OF,007063.OF,6944.498715,33.32692504,25.00968405,49.67994053,34.65650601,21.57335013,17.11832003,14.93816734,74.74248032,42.39422466,7.84981904,0.929801895,0.336778639,0.35960379,0.409560724,0.619293712,0.890180879,0.78079242,0.748062016,0.788544358,0.737295435,0.491817399,55,44.59,36.97,0.714470284,0.399655469,0.29414298,,,16.81762724504032,0.7631352282515074
007074.OF,007074.OF,007074.OF,2718.730624,26.02187362,22.0224339,21.46102658,11.73076294,7.14139129,7.22391628,5.40777641,35.31384421,28.63515226,2.93695795,0.440999139,0.162790698,0.299310939,0.130490956,0.084409991,0.11369509,0.131352283,0.121877692,0.124461671,0.167958656,0.135228252,41,26.44,26.8,0.468130922,0.147717485,0.12833764,,,8.167001163119961,0.533161068044789
007082.OF,007082.OF,007082.OF,5529.263138,52.99838575,31.03995575,79.43270813,39.22544963,17.9753639,16.90856854,15.84196312,69.30994419,35.10426543,12.29149448,0.837209302,0.830749354,0.4625323,0.791989664,0.768303187,0.685185185,0.770456503,0.810508183,0.616709733,0.369078381,0.847975883,35,49.64,55.46,0.322782084,0.537898363,0.672695952,,,13.512656578934092,0.6963824289405685
007084.OF,007084.OF,007084.OF,5150.872258,43.08418418,54.52732534,66.96689554,40.00997867,22.04870886,20.14334728,19.12387153,82.14492364,34.94070574,12.61251941,0.788113695,0.614556417,0.817398794,0.645994832,0.792850991,0.904823428,0.933247201,0.947459087,0.954349699,0.361757106,0.864771748,15,79.03,54.56,0.016365202,0.985788114,0.658914729,,,11.61536027167428,0.6447028423772609
007113.OF,007113.OF,007113.OF,4347.799225,12.93783932,23.3385236,16.06398183,7.90546559,18.13500917,12.09624848,4.33961821,4.10071202,72.17859154,2.29099913,0.684323859,0.016365202,0.323428079,0.098621878,0.042204996,0.693367786,0.378122308,0.094745909,0.008182601,0.993540052,0.101205857,34,59.85,76.15,0.29672696,0.790697674,0.889319552,,,15.125116164354568,0.7286821705426356
007119.OF,007119.OF,007119.OF,2470.364184,33.11001301,31.08424227,55.94723329,35.98882922,13.97682956,14.87055754,13.47238555,76.31970741,35.84904213,6.55545288,0.395348837,0.329026701,0.464254953,0.493970715,0.66838932,0.385443583,0.599052541,0.639965547,0.830318691,0.408699397,0.373815676,68,41.42,28.38,0.832472007,0.332687339,0.145133506,,,13.049437569572515,0.686046511627907
007126.OF,007126.OF,007126.OF,2537.292225,24.81325404,60.13437132,36.39727642,29.61078113,17.1023465,15.84525257,12.86396795,67.9323429,44.50098092,6.03895834,0.406976744,0.135228252,0.862187769,0.248492679,0.407838071,0.620155039,0.678725237,0.584840655,0.571920758,0.805770887,0.327304048,236,15.32,22.23,0.982773471,0.068044789,0.093669251,,,1.564373772857556,0.17183462532299743
007130.OF,007130.OF,007130.OF,105.6445709,17.39708602,46.70226768,6.72634869,23.01913409,6.38110623,8.64666143,7.68745208,74.10227286,44.0561156,2.6529322,0.001722653,0.043496985,0.728251507,0.021102498,0.218776916,0.099483204,0.174849268,0.206287683,0.768303187,0.793712317,0.120155039,125,58.44,43.51,0.945090439,0.761843239,0.439707149,,,4.437891607763946,0.3440999138673557
007132.OF,007132.OF,007132.OF,7318.281198,35.6759445,6.42929995,74.42577247,34.94977445,14.53544259,15.31424746,13.83603179,73.88581159,38.20058568,1.80951378,0.939276486,0.416451335,0.072782084,0.74203273,0.631352283,0.42248062,0.636950904,0.670973299,0.763135228,0.532299742,0.063738157,36,42.46,80.8,0.349483204,0.356804479,0.919035314,,,1.2296432274188431,0.14556416881998277
007133.OF,007133.OF,007133.OF,1190.571698,17.59637015,47.94455653,23.35887691,27.98845143,19.14048755,15.35433932,11.4359872,59.91858901,47.57921199,5.05168069,0.155900086,0.046080965,0.741602067,0.146856158,0.353143842,0.760551249,0.640826873,0.453488372,0.373385013,0.879844961,0.260981912,62,19.05,30.1,0.790697674,0.094315245,0.163652024,,,5.40552491925487,0.40310077519379844
007137.OF,007137.OF,007137.OF,3785.008204,43.3350247,43.32822237,96.81860205,29.99869709,17.5361163,14.3945622,11.22531657,67.56720714,46.66451554,9.25882818,0.600344531,0.618863049,0.681309216,0.931955211,0.42248062,0.651162791,0.557708872,0.438415159,0.559431525,0.859173127,0.622308355,42,41.35,29.72,0.486864772,0.33161068,0.158053402,,,4.603869713565093,0.355297157622739
007139.OF,007139.OF,007139.OF,9036.771923,38.71963879,14.3877297,76.34840223,28.51768662,12.61928925,9.97712939,10.5621695,62.70632043,42.3908703,2.70241725,0.976744186,0.504306632,0.175279931,0.765288544,0.367786391,0.311800172,0.235142119,0.383290267,0.434108527,0.736864772,0.122739018,37,48.4,60.05,0.375107666,0.495262705,0.745908699,,,7.15659725066066,0.4926787252368648
007146.OF,007146.OF,007146.OF,1131.455356,37.89775606,49.50074266,53.53768501,29.64243384,14.37631729,15.49637291,13.86043858,63.50993639,37.73477374,9.1252205,0.144272179,0.481481481,0.759259259,0.456933678,0.41042205,0.413006029,0.652024117,0.671834625,0.453488372,0.508613264,0.608957795,85,20.52,35.0,0.890180879,0.105081826,0.254952627,,,5.084872901231215,0.3863049095607235
007151.OF,007151.OF,007151.OF,9721.276322,36.47336948,2.21455206,126.3674106,39.74093588,16.06024059,18.77431168,17.82577105,89.16245211,31.56961603,2.43477863,0.982773471,0.443583118,0.021533161,0.992678725,0.784668389,0.540913006,0.888027562,0.914298019,0.997416021,0.240740741,0.108957795,15,82.31,93.55,0.016365202,0.992678725,0.987510767,,,6.738493129092464,0.4763135228251507
007152.OF,007152.OF,007152.OF,3398.20762,25.09884384,17.13868235,32.34452902,22.43175738,9.8446304,9.53893697,7.24705868,33.17236104,32.95159597,4.52077683,0.544358312,0.139965547,0.21791559,0.214470284,0.203703704,0.180878553,0.217054264,0.186907838,0.118432386,0.279500431,0.222222222,30,37.63,26.88,0.201550388,0.271317829,0.130060293,,,3.4325271325430817,0.2868217054263566
007163.OF,007163.OF,007163.OF,2143.131813,51.25978812,55.52640084,86.08715229,22.46699544,10.40773781,10.54253947,9.7667563,56.00827123,39.94934305,8.69172166,0.342377261,0.802325581,0.822566753,0.861757106,0.20456503,0.20327304,0.266149871,0.317829457,0.29672696,0.632644272,0.575796727,39,48.0,58.97,0.426141258,0.48535745,0.726528854,,,7.829364084340135,0.520671834625323
007177.OF,007177.OF,007177.OF,2905.1682,33.46714526,23.54556395,51.23572926,27.49583734,15.53752306,12.46320945,9.44836414,59.58164285,45.63107988,5.46411831,0.475452196,0.340654608,0.327734711,0.426356589,0.339362618,0.495262705,0.403100775,0.297157623,0.367355728,0.835055986,0.288975022,102,27.19,35.87,0.918173988,0.154177433,0.26873385,,,11.984428024901572,0.652885443583118
007202.OF,007202.OF,007202.OF,2701.141292,30.30767715,54.50904631,42.56511374,21.04240401,13.43073044,11.18284283,8.00289813,48.98408755,41.95732539,4.98473784,0.43583118,0.266149871,0.816537468,0.324720069,0.173987941,0.356589147,0.311800172,0.221360896,0.206718346,0.719638243,0.25538329,38,51.25,44.71,0.400947459,0.582687339,0.465977606,,,19.38517203462456,0.8049095607235142
007203.OF,007203.OF,007203.OF,2277.889561,49.56607795,54.41981861,81.70305388,27.97699998,13.03907222,13.21960518,13.12025339,58.95591636,42.06249716,11.33285564,0.366925065,0.764427218,0.813953488,0.814814815,0.352282515,0.335055986,0.45994832,0.609819121,0.351851852,0.725236865,0.792850991,49,54.79,44.63,0.624031008,0.676141258,0.463393626,,,3.682105387214992,0.301464254952627
007207.OF,007207.OF,007207.OF,11684.31197,43.27593643,8.88262626,82.88270622,46.28163974,19.95886013,16.11689321,15.34802794,72.3412243,30.38576845,8.51417423,0.995693368,0.617140396,0.111972438,0.829026701,0.897932817,0.810938846,0.70327304,0.776916451,0.715331611,0.201550388,0.558139535,21,65.14,73.2,0.05878553,0.888888889,0.870801034,,,72.4387497791743,0.9823428079242033
007243.OF,007243.OF,007243.OF,7689.545783,35.83990429,15.49798514,48.24104457,19.63995121,9.66613138,9.13376191,7.74842465,40.35622677,18.04342726,4.80366949,0.949612403,0.42118863,0.19121447,0.392334195,0.157192076,0.176571921,0.195521102,0.209732989,0.147286822,0.081395349,0.24332472,16,45.67,31.46,0.021533161,0.421619294,0.184323859,,,5.5814068139460336,0.4108527131782946
007254.OF,007254.OF,007254.OF,8855.164226,33.25261509,23.49344384,46.66098422,45.0619461,21.92931093,18.49888537,16.51770281,75.98142785,40.78137611,9.95052327,0.974160207,0.333763997,0.326873385,0.373815676,0.880275624,0.901378122,0.875538329,0.849267873,0.817398794,0.673126615,0.692937123,32,58.85,49.44,0.250430663,0.767872524,0.556847545,,,10.522150249724113,0.6050818260120586
007257.OF,007257.OF,007257.OF,6153.454995,46.54352241,22.18296101,58.69563027,29.04313568,15.45984093,15.21847784,11.45972597,54.80430782,34.75651684,10.30359351,0.8957795,0.696813092,0.301033592,0.528854436,0.387166236,0.487510767,0.625753661,0.455211025,0.277347115,0.351851852,0.71920758,92,45.2,42.99,0.903531438,0.414298019,0.428509905,,,0.8078176872843118,0.11929371231696813
007261.OF,007261.OF,007261.OF,1687.127227,42.88698159,47.20949958,69.08241858,33.98947135,15.14586144,16.05969759,15.06655784,76.75790699,42.03639284,11.50741118,0.252799311,0.609388458,0.734711456,0.671403962,0.586993971,0.463824289,0.697243755,0.757105943,0.841515935,0.723083549,0.802756245,69,51.97,55.62,0.838070629,0.601205857,0.674849268,,,2.9446040861951452,0.2540913006029285
007281.OF,007281.OF,007281.OF,5017.250396,47.31098212,40.01292531,64.85653967,46.97211186,20.15418338,17.63512358,15.9726253,78.66316063,34.31509381,10.68930286,0.771748493,0.714470284,0.620585702,0.618001723,0.905684755,0.82213609,0.822566753,0.817829457,0.891903531,0.329457364,0.748492679,20,71.73,69.4,0.048664944,0.94918174,0.846683893,,,7.183558906689372,0.4935400516795866
007287.OF,007287.OF,007287.OF,1820.843179,21.87691419,5.70842508,24.1143154,28.43710159,10.36607346,16.70939778,14.68608649,72.46919382,37.76651168,4.06335964,0.28208441,0.081826012,0.060723514,0.155900086,0.363479759,0.200689061,0.757536606,0.729543497,0.721791559,0.509474591,0.197674419,23,70.59,61.6,0.080534022,0.940568475,0.765719208,,,31.51034610681823,0.8975021533161068
007291.OF,007291.OF,007291.OF,7436.201502,34.83725316,14.77313275,76.15663977,31.58678423,12.33775144,14.05512843,9.11272918,71.28918194,42.6855828,2.24272331,0.943152455,0.380275624,0.179586563,0.762704565,0.489233419,0.29543497,0.532299742,0.278208441,0.683893196,0.748492679,0.096899225,55,51.96,81.77,0.714470284,0.600775194,0.925925926,,,8.973482746765823,0.5611541774332472
