基金代码,基金代码,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
001940.OF,001940.OF,2087.394496,30.80020669,124.3828685,52.22463146,43.02147502,21.25788035,11.55459028,9.40027079,83.29834677,32.05512927,8.00791861,0.592844974,0.322827939,0.994463373,0.462947189,0.816865417,0.877768313,0.985093697,0.960391823,0.965502555,0.295570698,0.590289608,34,52.81,81.33,0.327938671,0.697614991,0.92951448,1.674565395,0.630749574,9.852628156095394,0.8087734241908007
001942.OF,001942.OF,5561.843148,27.78913462,67.64503169,49.83944545,16.12308499,7.77405373,3.191722,3.28566062,79.54406233,41.36181501,2.68316799,0.934412266,0.238500852,0.912265758,0.431431005,0.097955707,0.10988075,0.117546848,0.181856899,0.905451448,0.747018739,0.12649063,11,91.32,91.32,0.013202726,0.999148211,0.983816014,2.450084878,0.802810903,-2.3730992841138625,0.4271720613287905
001951.OF,001951.OF,936.9135267,58.9781722,67.82995004,116.084887,26.59577127,11.37316559,3.99030285,3.84431234,77.28821753,36.83396438,8.23269993,0.261499148,0.951873935,0.913117547,0.959965928,0.253407155,0.268313458,0.177172061,0.247870528,0.858177172,0.534923339,0.61967632,24,68.56,66.64,0.104982964,0.937393526,0.813032368,3.126574986,0.879045997,-6.620001219443006,0.3313458262350937
001955.OF,001955.OF,591.2406946,22.78244751,32.80712282,26.65213218,28.89099073,6.48710797,2.57588226,2.94513987,54.8760542,43.75123269,3.11848337,0.117120954,0.125212947,0.507666099,0.167802385,0.316013629,0.083049404,0.080494037,0.149063032,0.327938671,0.820272572,0.153747871,34,64.85,49.0,0.327938671,0.898637138,0.519591141,4.050037568,0.933560477,-0.9532258936320073,0.48807495741056217
001956.OF,001956.OF,1003.698298,76.50906471,52.32635892,166.0851726,44.865312,19.18937095,6.8371004,7.25093186,29.01716117,34.553546,18.74608173,0.28407155,0.994889267,0.798551959,0.997444634,0.855621806,0.775553663,0.600511073,0.79471891,0.105621806,0.412691652,0.998722317,27,59.88,81.77,0.157155026,0.842844974,0.932921635,1.860233522,0.677172061,24.092976908519553,0.9246166950596252
001959.OF,001959.OF,488.4434073,43.23752349,82.13346771,69.78480524,28.5227858,-0.12111787,0.20079492,0.38224356,41.74761013,48.6864635,6.90629669,0.081771721,0.735093697,0.961243612,0.676746167,0.30153322,0.007240204,0.010221465,0.014054514,0.180153322,0.92120954,0.484241908,92,49.5,63.34,0.904812606,0.613287905,0.772146508,1.986342073,0.706984668,3.1945107321904875,0.6384156729131175
001965.OF,001965.OF,3917.019666,17.32297031,20.52737667,21.32111539,19.30014556,14.59188081,5.71768865,3.13012642,63.4205434,53.67310477,2.33266696,0.851362862,0.04088586,0.270017036,0.124361158,0.127342419,0.473594549,0.40076661,0.168654174,0.499574106,0.962947189,0.104344123,41,49.48,41.38,0.48253833,0.61286201,0.351362862,6.302190064,0.978705281,1.592869532346113,0.5834752981260647
001967.OF,001967.OF,6749.610921,20.68834435,5.02260866,23.69080937,20.54790312,19.78976178,6.35545521,3.19841297,46.29565898,53.34967425,3.94653594,0.971039182,0.080494037,0.061754685,0.146081772,0.14011925,0.813884157,0.509369676,0.173764906,0.217632027,0.961243612,0.20229983,81,45.32,51.23,0.878407155,0.493611584,0.564310051,0.283138122,0.062180579,-56.74121325138972,0.05281090289608177
001970.OF,001970.OF,391.0629831,47.86407504,76.99710705,73.58267181,45.80553467,5.50871594,0.48436756,0.87899194,47.41940253,33.5763093,5.51016165,0.054088586,0.821550256,0.944207836,0.715502555,0.872231687,0.063032368,0.013202726,0.029812606,0.230834753,0.359028961,0.341141397,23,69.25,94.38,0.087308348,0.942078365,0.998722317,0.154283411,0.02427598,30.7741280104314,0.9471890971039182
001972.OF,001972.OF,624.0927098,32.40189629,47.33284491,36.06246406,35.04541417,11.73164404,3.78742059,3.97973986,24.55348334,29.46698161,5.21002975,0.129897785,0.369250426,0.750851789,0.260221465,0.542589438,0.295144804,0.159710392,0.264054514,0.080068143,0.200596252,0.307069847,16,57.05,56.57,0.02576661,0.790459966,0.677385009,12.05666492,0.998722317,0.9117506850310643,0.555366269165247
001974.OF,001974.OF,2477.983924,22.94849185,41.67377005,32.86188122,32.36566467,20.60236108,9.10668549,6.59370726,64.33087449,52.47691124,6.63039835,0.666950596,0.127342419,0.670357751,0.224872232,0.435689949,0.854770017,0.893526405,0.704429302,0.530238501,0.956132879,0.456984668,107,27.84,34.67,0.923764906,0.159284497,0.215502555,1.54163292,0.580919932,-6.893005294671573,0.32751277683134583
001975.OF,001975.OF,505.5576658,36.62026022,56.00469796,61.15720391,29.37761073,11.35835157,4.23093212,4.1906767,56.15558192,37.23175604,5.16535029,0.086882453,0.512776831,0.830494037,0.572827939,0.327086882,0.266609881,0.199318569,0.296848382,0.350085179,0.554940375,0.302385009,46,43.12,42.48,0.574531516,0.444633731,0.373722317,0.938699607,0.330494037,-3.969493608193236,0.39267461669505965
001978.OF,001978.OF,1248.517937,41.00204351,50.31103707,74.95203316,34.25269966,14.65814095,5.95224911,5.50737719,64.70356358,35.36575826,7.9719407,0.377768313,0.661413969,0.780238501,0.730408859,0.508517888,0.480408859,0.437819421,0.503407155,0.540459966,0.455706985,0.586882453,39,34.65,56.57,0.44165247,0.258730835,0.677385009,7.07507806,0.987223169,-0.41863604540922905,0.5055366269165247
001979.OF,001979.OF,1799.519242,35.0,7.87699026,3.26622956,19.55892575,16.78088421,4.73394032,4.25241622,61.57519619,48.65179069,0.0,0.524701874,0.456771721,0.104344123,0.009795571,0.132453152,0.628620102,0.265758092,0.307069847,0.461243612,0.920783646,0.002768313,27,49.24,67.32,0.157155026,0.603918228,0.823040886,1.524826391,0.572402044,-6.204023045401238,0.33858603066439524
001980.OF,001980.OF,1746.162434,42.47715308,21.90676358,46.6104387,22.38803479,13.18138739,3.90375178,2.792835,44.44650599,28.31017749,5.05905346,0.514054514,0.713373083,0.294293015,0.38713799,0.163117547,0.378620102,0.168228279,0.135860307,0.200596252,0.168654174,0.294293015,64,22.37,25.89,0.795570698,0.107325383,0.096678024,2.355532273,0.786201022,-4.674588663553411,0.3807495741056218
001983.OF,001983.OF,949.6417584,40.91348034,59.31204913,86.10065482,24.93185903,9.44784915,4.33679372,4.10727211,54.23881424,37.88535235,6.8659483,0.266609881,0.65758092,0.860306644,0.826235094,0.20911414,0.171635434,0.2120954,0.282793867,0.317291312,0.589437819,0.480408859,33,43.79,49.88,0.30302385,0.459965928,0.53407155,5.34239594,0.965076661,-1.9169098275407868,0.4518739352640545
001985.OF,001985.OF,1101.942507,40.41386835,64.54158357,108.7882477,38.47405811,14.24867693,7.32551949,6.76329328,80.20108889,39.7864848,9.1042106,0.326235094,0.640545145,0.896507666,0.94548552,0.692930153,0.45229983,0.683560477,0.729982964,0.919931857,0.670357751,0.706132879,80,42.54,54.31,0.874787053,0.430579216,0.63181431,2.114620565,0.731686542,8.442054123312664,0.7764054514480409
001986.OF,001986.OF,1562.235931,59.61916222,28.59219378,104.911761,40.19856089,13.78665922,3.99421159,3.48506413,13.93522132,38.48785178,11.70902089,0.470187394,0.954855196,0.421635434,0.93483816,0.741056218,0.422061329,0.177597956,0.203577513,0.034923339,0.617546848,0.874787053,16,81.67,86.87,0.02576661,0.993611584,0.960817717,1.361480011,0.520868825,8.791395248769463,0.784923339011925
001990.OF,001990.OF,632.2596003,37.29446701,44.98237944,55.41684761,34.0562732,15.96202307,6.17484856,5.68378967,63.02899208,38.05986914,6.96605624,0.135860307,0.532367973,0.71890971,0.504258944,0.497870528,0.568568995,0.47955707,0.538330494,0.491482112,0.593696763,0.488926746,232,15.04,28.28,0.985093697,0.045996593,0.123083475,3.505792546,0.90758092,3.6368074957964156,0.6580068143100511
002001.OF,002001.OF,5053.820044,45.79919979,11.34363452,38.12731346,35.36333208,15.87140037,7.35656153,6.50181842,55.46308578,22.98750109,7.53112044,0.918228279,0.788756388,0.143526405,0.286201022,0.55451448,0.562606474,0.693781942,0.689522998,0.338160136,0.093696763,0.54770017,64,49.46,45.64,0.795570698,0.610945486,0.443143101,0.271604784,0.059199319,-72.58829789242593,0.03534923339011925
002003.OF,002003.OF,2349.294362,35.25165373,15.66234101,41.05101846,22.32695532,12.25551134,4.97904294,3.92459997,44.58914595,30.30764164,5.04970217,0.646081772,0.469761499,0.190800681,0.31516184,0.160562181,0.329216354,0.300681431,0.25681431,0.20229983,0.227853492,0.293441227,169,17.98,22.36,0.973381601,0.069420784,0.070698467,1.085987523,0.405025554,-7.539636806674437,0.313458262350937
002011.OF,002011.OF,2057.202078,32.99301041,45.10459593,64.63045811,36.23218882,15.98420685,6.99486956,5.7760741,69.52715441,40.79403433,7.0955516,0.585178876,0.390545145,0.723594549,0.617972743,0.595400341,0.570272572,0.627768313,0.557069847,0.669931857,0.715502555,0.503833049,197,23.32,35.07,0.978705281,0.115843271,0.227001704,1.147771001,0.430579216,-10.914967967551918,0.2444633730834753
002020.OF,002020.OF,2213.073103,51.3918848,34.21557768,90.105434,40.71166985,18.0365178,9.00941742,8.27252645,79.36450802,34.08460282,11.47055085,0.620954003,0.878194208,0.533219761,0.856899489,0.755962521,0.711243612,0.885434412,0.901192504,0.902044293,0.386712095,0.861158433,18,66.6,61.97,0.037691652,0.922061329,0.757240204,4.375391196,0.946763203,-4.406618687633342,0.3850085178875639
002021.OF,002021.OF,5071.224651,44.89656464,11.21852136,36.56690524,34.04046348,15.17808644,7.08123068,6.19795433,53.26640219,22.53557087,7.19059108,0.918654174,0.765758092,0.139693356,0.265758092,0.496592845,0.512350937,0.642674617,0.634156729,0.302385009,0.090715503,0.515758092,76,46.88,43.51,0.860732538,0.534284497,0.3939523,0.268932814,0.057495741,-69.82175518380586,0.03747870528109029
002023.OF,002023.OF,5456.863072,8.094532616,4.06226504,5.13211108,1.37231892,16.90890147,3.18865136,0.0594633,39.74779055,48.31706918,0.53558354,0.931856899,0.006388416,0.048126065,0.018739353,0.004258944,0.637563884,0.117120954,0.00681431,0.168228279,0.916950596,0.018739353,23,41.26,54.99,0.087308348,0.396720613,0.649063032,0.763240712,0.247018739,-12.961786700392889,0.2167802385008518
002031.OF,002031.OF,2602.060314,41.5176194,36.38099553,70.19120419,33.28565762,14.20427077,5.83580019,4.95375561,61.82404038,36.63686823,7.7810683,0.690374787,0.67802385,0.580919932,0.681431005,0.471890971,0.450596252,0.416524702,0.418228279,0.467206133,0.526831346,0.569420784,83,29.78,27.46,0.882879046,0.185264055,0.112010221,0.710975631,0.222316865,3.056888288763305,0.6328790459965928
002064.OF,002064.OF,696.7994683,56.73232213,63.00649118,95.91658316,39.38797697,8.55165299,2.68645081,2.88434856,24.65012867,32.59787746,9.1418701,0.163969336,0.934412266,0.886712095,0.887989779,0.721465077,0.136286201,0.083475298,0.144804089,0.080494037,0.319420784,0.70911414,35,42.01,75.06,0.353279387,0.419505963,0.893739353,0.375966181,0.085178876,96.3579268849184,0.995741056218058
002067.OF,002067.OF,535.5588214,34.21733923,61.90429069,50.19599153,23.00015016,8.47136108,3.62721351,2.77537289,42.06607881,47.02974993,6.00736101,0.096678024,0.429727428,0.87649063,0.435264055,0.173339012,0.134582624,0.148637138,0.132879046,0.184412266,0.8939523,0.389267462,28,63.62,45.42,0.180792164,0.884582624,0.437819421,7.18347626,0.988926746,2.878653977760901,0.626916524701874
002083.OF,002083.OF,739.6506136,59.41203568,83.56639408,130.8827918,23.66253764,8.41990799,2.31039491,2.89636471,39.22264078,47.23768545,6.31354745,0.177597956,0.954003407,0.963373083,0.985519591,0.186967632,0.132453152,0.066865417,0.146081772,0.16439523,0.898637138,0.422913118,25,54.48,73.2,0.122444634,0.730834753,0.880749574,3.844979036,0.926320273,-9.1993679260206,0.2764054514480409
002085.OF,002085.OF,1919.089459,46.66184682,22.62286764,72.70469753,52.45522462,23.4627607,8.69053927,8.08739535,58.01894066,35.65639748,14.74273866,0.55451448,0.804088586,0.307069847,0.706984668,0.965076661,0.945059625,0.861158433,0.888415673,0.382453152,0.469761499,0.96890971,47,28.52,59.79,0.59092845,0.17120954,0.726575809,1.536047612,0.57879046,-12.431838961773016,0.22572402044293016
002087.OF,002087.OF,2140.786883,25.78809865,6.43258019,10.86134107,10.27114662,5.53918223,2.44275263,1.66334629,26.75482481,18.18449213,1.65975038,0.603918228,0.187393526,0.088586031,0.049829642,0.049403748,0.063884157,0.071124361,0.061754685,0.091993186,0.058773424,0.060902896,64,12.25,14.48,0.795570698,0.031942078,0.033858603,0.499491538,0.131175468,-11.070876339851026,0.24190800681431004
002095.OF,002095.OF,718.2427311,24.26751098,9.59386296,17.4832751,8.78815074,3.52801732,1.87053831,1.4915546,20.06792649,22.52765718,1.18423527,0.170783646,0.158432709,0.12649063,0.094122658,0.042163543,0.033645656,0.043441227,0.056643952,0.059199319,0.090289608,0.042589438,34,24.58,18.87,0.327938671,0.129045997,0.052810903,0.467459366,0.120102215,-37.37951666156156,0.08560477001703577
002103.OF,002103.OF,1590.145714,15.99331978,13.19256934,3.41211638,9.93349021,6.84144634,2.31127984,1.66462918,25.43750647,21.71711775,0.97360511,0.477853492,0.029812606,0.159284497,0.010647359,0.047274276,0.094974446,0.067717206,0.062180579,0.084327087,0.082623509,0.034497445,32,21.46,17.8,0.276405451,0.097955707,0.046848382,0.723533118,0.227001704,-2.7892459927452835,0.4148211243611584
002111.OF,002111.OF,4362.774417,27.6647552,7.56559441,10.82231502,9.38195988,6.31366397,2.46394124,1.72305341,17.25274566,14.13116842,2.05773859,0.882879046,0.235519591,0.100085179,0.048977853,0.045144804,0.080068143,0.073253833,0.066865417,0.045996593,0.034923339,0.088160136,91,8.87,9.48,0.90225724,0.016183986,0.014480409,0.381456008,0.086030664,-9.459411791464037,0.270442930153322
002118.OF,002118.OF,3908.28757,24.88150239,22.04666662,34.79287597,25.89443614,18.92687739,6.92357206,4.35868922,50.70617648,54.00373069,5.29907041,0.850936968,0.168654174,0.298126065,0.246166951,0.234667802,0.761073254,0.614139693,0.323679727,0.266183986,0.965076661,0.314735945,280,25.54,37.93,0.990630324,0.138415673,0.279812606,0.126157188,0.018739353,-193.98031882257868,0.006388415672913117
002121.OF,002121.OF,8088.241604,33.5751547,7.92969013,75.68266309,32.69510015,10.02048306,5.13543372,4.31777974,55.18725424,38.81061452,0.99529525,0.991056218,0.408006814,0.105621806,0.738074957,0.44846678,0.194633731,0.324105622,0.317717206,0.333901193,0.636286201,0.036201022,44,59.9,86.22,0.5379046,0.843270869,0.957836457,0.930046952,0.326660988,-27.29916662314915,0.11541737649063033
002123.OF,002123.OF,2648.159552,17.1085027,19.87647482,21.67579017,18.43014884,11.91966796,3.53900643,1.36501274,25.60384855,42.27204312,2.45353161,0.69548552,0.039608177,0.257666099,0.128620102,0.11967632,0.305366269,0.140971039,0.050681431,0.084752981,0.778534923,0.112436116,50,29.54,36.01,0.643313458,0.183134583,0.245528109,2.184353418,0.748296422,0.38024050648382746,0.5332197614991482
002124.OF,002124.OF,1678.257368,33.6896748,38.92398478,61.1603271,37.51064916,15.1494832,9.35982898,7.82453287,70.18161179,36.34475196,8.31501446,0.495741056,0.410988075,0.627342419,0.573253833,0.652896082,0.511499148,0.913117547,0.864139693,0.68867121,0.509369676,0.630749574,61,37.09,34.88,0.773850085,0.307069847,0.222316865,0.754470931,0.242759796,52.20434263490531,0.9825383304940375
002125.OF,002125.OF,2909.492269,47.45812544,28.04407507,62.30892928,38.02559378,15.50318379,9.36496988,8.44772268,65.63511291,35.41748631,12.07688722,0.733816014,0.816013629,0.40758092,0.587308348,0.672487223,0.534497445,0.915672913,0.916950596,0.563458262,0.458262351,0.903321976,53,36.05,56.05,0.688458262,0.285775128,0.669931857,1.776078306,0.658432709,-0.27193131539775695,0.5110732538330494
002132.OF,002132.OF,682.5082388,55.5901389,79.86450017,73.39429304,28.48555938,13.59387698,5.13099501,5.24230002,65.3169559,32.19673325,9.26057444,0.15758092,0.925468484,0.954855196,0.714650767,0.300681431,0.411839864,0.323679727,0.457410562,0.555792164,0.300255537,0.716780239,26,49.21,71.94,0.137989779,0.602640545,0.867972743,1.255431671,0.473168654,-11.866501032376775,0.23253833049403747
002133.OF,002133.OF,2708.791946,36.38582666,20.63468775,48.26953889,30.23236976,18.09885605,6.20071943,4.49141531,65.18341504,42.27657253,7.1834144,0.705706985,0.507666099,0.272146508,0.408858603,0.356473595,0.717206133,0.484241908,0.343696763,0.551959114,0.778960818,0.514480409,57,34.17,31.57,0.733177172,0.249574106,0.161413969,0.662115759,0.200596252,-13.436959865502912,0.21081771720613288
002135.OF,002135.OF,6301.720368,22.41134855,2.03000325,7.73546579,8.15958183,7.41906,2.24706477,1.33285014,16.26461794,16.99494541,1.53150274,0.956984668,0.11669506,0.029386712,0.029386712,0.037052811,0.104344123,0.063458262,0.049403748,0.043441227,0.051107325,0.054940375,45,15.06,17.6,0.557282794,0.046422487,0.046422487,0.09338361,0.012776831,-82.0739328882231,0.03151618398637138
002137.OF,002137.OF,1547.495682,34.74498612,39.13841229,156.3625162,43.06077972,23.97405489,9.0955,8.92345721,55.94552296,30.46971727,10.21813677,0.465502555,0.446763203,0.63330494,0.994463373,0.817717206,0.952725724,0.892248722,0.940800681,0.344122658,0.235519591,0.786201022,46,65.24,58.76,0.574531516,0.905238501,0.713373083,4.178922618,0.938245315,4.106885824129898,0.6771720613287905
002142.OF,002142.OF,1716.257824,26.86146386,34.10660744,50.22858819,24.33738047,12.47836226,6.83575319,6.07920045,52.68163721,32.09544925,4.85673093,0.508517888,0.216780239,0.528534923,0.436541738,0.200596252,0.339437819,0.59923339,0.612436116,0.293441227,0.297274276,0.275553663,39,38.74,34.66,0.44165247,0.341354344,0.215076661,0.961067812,0.342844974,-7.281162112211075,0.3194207836456559
002145.OF,002145.OF,448.4889408,40.2896045,65.26132902,62.18923614,25.83903791,9.67815959,3.4333653,3.02773879,53.437786,46.80592037,6.82551094,0.071124361,0.635860307,0.901192504,0.585178876,0.232964225,0.180579216,0.13330494,0.159710392,0.304940375,0.887563884,0.473168654,25,73.92,51.3,0.122444634,0.970613288,0.565800681,10.41139135,0.997018739,2.7848516288843563,0.623083475298126
002148.OF,002148.OF,715.9366703,36.95271288,50.41730121,74.0887928,31.36254524,11.97072122,6.39264528,6.08384886,69.97499648,41.5425619,7.21280064,0.169931857,0.522146508,0.78109029,0.721039182,0.401618399,0.307069847,0.514906303,0.61286201,0.679727428,0.752555366,0.519591141,26,53.03,58.15,0.137989779,0.701022147,0.704855196,1.73177407,0.6439523,1.5244214737549477,0.5804940374787053
002149.OF,002149.OF,159.1735165,50.02910428,1.30525487,7.23824889,3.39236742,1.84439913,0.30618509,0.32365553,4.31595792,0.74099083,0.49749882,0.005962521,0.85988075,0.021720613,0.026405451,0.009795571,0.020017036,0.011073254,0.012350937,0.009795571,0.002129472,0.017035775,5,5.75,5.69,0.004471891,0.005962521,0.00681431,0.81147219,0.269165247,-1.7953586678059785,0.4561328790459966
002152.OF,002152.OF,1209.987429,34.70788097,19.85037091,54.6687814,33.17817358,11.60209131,5.75836307,5.53123736,61.93496933,26.97626959,8.28131787,0.364991482,0.445059625,0.257240204,0.49318569,0.466354344,0.287052811,0.405877342,0.510221465,0.469761499,0.149488927,0.626064736,29,52.28,37.13,0.20379046,0.681856899,0.267887564,0.791742667,0.261073254,45.45568213011312,0.9735945485519591
