基金代码,基金代码,基金代码.1,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
000423.OF,000423.OF,000423.OF,2910.971678,26.45154022,52.68114114,32.95879032,21.38023159,19.47865551,6.73563806,3.77649572,68.78023128,47.10053953,4.9163133,0.480851064,0.111347518,0.634397163,0.219148936,0.132269504,0.618794326,0.333687943,0.128014184,0.442198582,0.858865248,0.227304965,21,66.66,56.56,0.054964539,0.874822695,0.612056738,1.104261512,0.518794326,6.200799290376789,0.43120567375886526
000431.OF,000431.OF,000431.OF,2131.080744,57.84609126,81.14214707,87.33452755,31.77024277,16.06145523,8.31730676,7.70923341,76.73295512,41.08481539,12.99757304,0.334751773,0.713120567,0.889716312,0.79751773,0.428368794,0.385815603,0.573049645,0.642198582,0.726595745,0.69964539,0.785815603,56,40.2,55.48,0.677304965,0.29751773,0.592375887,1.398234934,0.629432624,3.971518744789135,0.34893617021276596
000432.OF,000432.OF,000432.OF,2040.892101,54.37150019,48.14783154,73.81375081,40.03651801,17.84327286,6.10442161,5.31808849,59.24598481,39.44000334,10.02025059,0.319858156,0.65141844,0.566666667,0.685460993,0.712765957,0.513475177,0.24893617,0.262765957,0.242553191,0.620567376,0.582269504,30,45.95,38.24,0.196808511,0.442375887,0.260460993,1.18309212,0.54964539,5.599218284033537,0.40886524822695036
000433.OF,000433.OF,000433.OF,625.2735186,15.92331513,60.97624781,20.68874727,21.83049475,10.83494951,5.59647522,4.22076945,63.87550838,39.39552562,2.13148938,0.071276596,0.021985816,0.730496454,0.121631206,0.137234043,0.133333333,0.191843972,0.163120567,0.325177305,0.618439716,0.081560284,55,34.9,53.65,0.663475177,0.208865248,0.557624113,4.107497489,0.957446809,5.1401537107549515,0.3943262411347518
000452.OF,000452.OF,000452.OF,1875.190066,100.4563994,38.83224907,104.9990672,58.47823264,38.16225416,13.02487081,13.09308117,75.6819473,23.10158451,26.74608312,0.282978723,0.967730496,0.418794326,0.89751773,0.95177305,0.969858156,0.919858156,0.958156028,0.682269504,0.094326241,0.985106383,22,65.1,93.42,0.067375887,0.854609929,0.953900709,0.769870075,0.336524823,90.43148653362063,0.9776595744680852
000457.OF,000457.OF,000457.OF,1818.631879,17.52801893,35.16699088,18.75905108,26.35861601,11.32322251,6.70661619,5.46817114,65.06404264,42.38892815,3.49947616,0.271631206,0.030496454,0.35177305,0.107446809,0.235460993,0.14893617,0.328723404,0.279787234,0.34751773,0.739361702,0.146453901,49,50.15,43.34,0.573404255,0.54893617,0.366312057,1.31094066,0.60177305,8.711579530991127,0.5163120567375886
000458.OF,000458.OF,000458.OF,766.7121151,33.09421688,75.36844204,42.10052542,28.360496,9.62617237,4.46974106,3.97703376,52.32070582,44.44419426,5.99796059,0.091134752,0.212411348,0.859219858,0.325177305,0.292907801,0.104609929,0.114539007,0.144326241,0.164893617,0.80070922,0.289361702,61,24.05,52.05,0.732624113,0.117375887,0.528368794,2.186015846,0.811702128,4.306772426753946,0.36631205673758865
000462.OF,000462.OF,000462.OF,2160.875646,66.67174043,59.68906856,94.11639144,34.08470158,18.02401739,6.51555147,6.14941738,72.21635774,38.03893658,11.09746862,0.338297872,0.823758865,0.718085106,0.840070922,0.520921986,0.524113475,0.29964539,0.382624113,0.563475177,0.543262411,0.663120567,44,46.34,65.28,0.490602837,0.451595745,0.740070922,1.980721056,0.779432624,-4.264163524901711,0.08439716312056737
000471.OF,000471.OF,000471.OF,2365.881121,27.96311515,66.66111071,24.2681238,32.33515785,17.48983878,8.24195209,6.53354774,68.96375586,41.64071536,6.40223432,0.385815603,0.128723404,0.786524823,0.142907801,0.45070922,0.490425532,0.559929078,0.452836879,0.447163121,0.716666667,0.313829787,55,31.74,34.07,0.663475177,0.178368794,0.182624113,1.035708248,0.484042553,-5.47241779810563,0.07021276595744681
000477.OF,000477.OF,000477.OF,6200.62538,64.31240172,33.90533916,82.87760004,55.02490943,30.25583738,11.55363317,10.44427002,82.20404157,32.05764845,16.93646043,0.834397163,0.79893617,0.324468085,0.761702128,0.937234043,0.940070922,0.868085106,0.880496454,0.882624113,0.265248227,0.911347518,56,48.06,68.71,0.677304965,0.492198582,0.779787234,0.29642238,0.076241135,61.34795382184032,0.9485815602836879
000480.OF,000480.OF,000480.OF,3313.56331,21.1854165,25.05116694,21.54020761,29.90945413,12.4523612,6.69829488,5.79269413,60.09720897,37.23362921,4.69643996,0.538297872,0.058510638,0.188297872,0.126595745,0.35070922,0.188297872,0.326241135,0.326241135,0.255319149,0.49893617,0.210283688,28,59.18,40.34,0.157801418,0.75106383,0.304964539,0.422459332,0.130851064,34.49370776356764,0.8776595744680851
000496.OF,000496.OF,000496.OF,2501.870953,61.04193915,66.44900161,91.48367948,23.70357504,13.32399102,6.72988827,6.07019536,70.42185457,40.0736507,11.03286907,0.407092199,0.753900709,0.785815603,0.826950355,0.169503546,0.227659574,0.331914894,0.367730496,0.489361702,0.65248227,0.659219858,27,51.11,72.13,0.140425532,0.570921986,0.815602837,1.136637522,0.533687943,18.822351863200236,0.7343971631205674
000513.OF,000513.OF,000513.OF,2665.799959,43.88964062,50.71969489,56.74277281,41.48478875,22.02508133,10.01477239,8.70446796,79.51600613,35.78981903,10.88130528,0.440780142,0.436170213,0.60248227,0.491843972,0.753900709,0.760638298,0.765957447,0.755319149,0.821985816,0.430141844,0.642907801,55,39.45,41.54,0.663475177,0.281205674,0.330851064,0.524110556,0.190780142,29.95379940410893,0.8507092198581561
000520.OF,000520.OF,000520.OF,6581.351748,18.81516653,13.88029703,16.99262898,26.3950495,16.05049729,7.0317358,5.24241303,61.09682734,37.04157239,4.22690737,0.854609929,0.039716312,0.076241135,0.09751773,0.236524823,0.384397163,0.371631206,0.252836879,0.267730496,0.490070922,0.183687943,36,57.56,38.39,0.329432624,0.722695035,0.263829787,0.596150446,0.237234043,17.872267514834668,0.7159574468085106
000522.OF,000522.OF,000522.OF,633.9319942,91.07452733,42.93736481,103.3477756,34.9638582,14.97736161,3.5886843,4.22370482,49.78351125,22.6370149,11.9931672,0.072695035,0.94929078,0.477304965,0.890780142,0.555319149,0.313475177,0.081205674,0.163475177,0.15035461,0.090780142,0.724113475,15,78.82,79.44,0.012765957,0.974113475,0.881560284,1.371859467,0.621985816,4.536381232699545,0.375177304964539
000523.OF,000523.OF,000523.OF,1192.932247,81.32671981,31.56046226,79.24841291,46.71823667,23.46562576,6.40925764,6.71438341,72.54572617,27.27334528,12.61487683,0.161347518,0.920212766,0.288297872,0.728368794,0.860638298,0.824822695,0.289361702,0.480496454,0.580141844,0.15177305,0.765248227,46,50.5,91.26,0.52712766,0.557092199,0.940070922,2.588212159,0.864184397,11.555957550078105,0.5897163120567376
000524.OF,000524.OF,000524.OF,3745.190765,64.12136143,43.55309674,86.58061752,41.43261375,23.65153094,11.31304611,9.8775232,76.76715545,35.39139844,17.45050281,0.59787234,0.796099291,0.486879433,0.792907801,0.75177305,0.829787234,0.854964539,0.84858156,0.729787234,0.409219858,0.920567376,66,39.15,49.05,0.775,0.276241135,0.468085106,2.675995031,0.871631206,5.8291773375120295,0.41914893617021276
000527.OF,000527.OF,000527.OF,3628.703179,69.80256735,46.76558883,89.30166867,40.96051642,23.00433962,11.31132645,10.39248621,74.10435626,32.93504633,16.61209325,0.582624113,0.85070922,0.545390071,0.811347518,0.737234043,0.803191489,0.854609929,0.878368794,0.633333333,0.303900709,0.904609929,84,39.63,48.52,0.866489362,0.285815603,0.456737589,1.858946354,0.754609929,9.498347503146936,0.5343971631205674
000529.OF,000529.OF,000529.OF,7036.526617,62.89860729,46.25608806,78.69532229,52.12323285,26.6224019,12.33685311,11.24552727,82.92325684,34.75123284,16.15437793,0.878368794,0.779432624,0.537234043,0.723049645,0.920212766,0.909219858,0.90070922,0.917375887,0.895390071,0.381560284,0.893971631,33,70.9,70.67,0.266666667,0.918794326,0.803546099,1.050140541,0.491489362,23.09628528092413,0.7893617021276595
000530.OF,000530.OF,000530.OF,2984.489865,70.13504606,64.61445902,107.2827383,41.84625451,22.87623164,11.22176984,10.44909257,81.5209358,40.07264251,17.43672579,0.491843972,0.854609929,0.771276596,0.904964539,0.763829787,0.797163121,0.85070922,0.880851064,0.869148936,0.65212766,0.919503546,28,56.59,46.2,0.157801418,0.696631206,0.415602837,1.185498179,0.55177305,4.635658980628429,0.3773049645390071
000531.OF,000531.OF,000531.OF,2884.475367,49.14172426,58.78336024,69.78479907,32.12864622,19.60170552,7.91014721,6.85833608,81.52860966,42.12714254,9.79354143,0.476595745,0.54858156,0.705673759,0.645390071,0.441134752,0.627304965,0.513475177,0.506382979,0.869858156,0.732978723,0.559929078,27,68.27,53.08,0.140425532,0.890425532,0.54787234,1.23807618,0.573758865,-1.8415790941071173,0.13085106382978723
000532.OF,000532.OF,000532.OF,5559.141788,56.26117818,22.9531511,56.1016269,44.52533046,21.43668014,12.4757856,11.48038276,75.80302325,28.36112729,15.51730416,0.784042553,0.687234043,0.158156028,0.481914894,0.824822695,0.730141844,0.907092199,0.923404255,0.689007092,0.179078014,0.872695035,44,54.01,67.32,0.490602837,0.642553191,0.763120567,0.546659669,0.207801418,43.795549493884465,0.9109929078014184
000534.OF,000534.OF,000534.OF,732.7462116,23.57071803,73.14114223,31.612664,31.05999455,12.78647861,7.40448891,6.32304517,59.65279382,38.88450439,5.51797338,0.088652482,0.082624113,0.845390071,0.209219858,0.393617021,0.203191489,0.430851064,0.411347518,0.24893617,0.587588652,0.259219858,74,38.14,47.29,0.82393617,0.256028369,0.432269504,2.586901194,0.863829787,2.2926854932674328,0.2663120567375887
000535.OF,000535.OF,000535.OF,436.9422336,48.74346696,39.26527609,56.36795044,31.69255378,16.25360276,5.71191799,5.32593072,73.25467017,36.62088534,6.56603323,0.031560284,0.541134752,0.424822695,0.485106383,0.423404255,0.40035461,0.203191489,0.264893617,0.605673759,0.468085106,0.324468085,54,38.15,85.76,0.649468085,0.256382979,0.915602837,0.501483474,0.180141844,-64.83335977288854,0.0017730496453900709
000538.OF,000538.OF,000538.OF,1753.11248,46.08470388,16.97955914,25.3613759,14.34442158,6.71009043,3.02448516,2.81265869,29.74842143,14.86374359,3.34820643,0.255673759,0.484042553,0.09964539,0.15248227,0.081205674,0.062765957,0.066666667,0.086170213,0.074468085,0.055319149,0.139361702,47,17.22,19.97,0.541666667,0.069326241,0.065248227,1.84168407,0.74964539,-0.36860890043969374,0.16879432624113475
000541.OF,000541.OF,000541.OF,3705.170189,74.88777359,55.51900727,113.7736589,36.55178214,19.40534148,7.88089573,7.26034669,78.63600967,38.46899242,14.35072512,0.591489362,0.887234043,0.670212766,0.924822695,0.612056738,0.615248227,0.508156028,0.566312057,0.796099291,0.563829787,0.840070922,32,56.96,55.91,0.243971631,0.707269504,0.60070922,4.244616761,0.960992908,3.116024763772543,0.3070921985815603
000545.OF,000545.OF,000545.OF,2035.59021,22.133205,79.48539302,8.40312055,15.52665484,9.81508954,8.15594611,5.39684639,18.58165837,40.11154167,3.89047722,0.318794326,0.067021277,0.878723404,0.034042553,0.085460993,0.108510638,0.55070922,0.272695035,0.042198582,0.655673759,0.167375887,57,50.22,33.26,0.689716312,0.55106383,0.170212766,0.695195555,0.29751773,16.731813525476294,0.6978723404255319
000547.OF,000547.OF,000547.OF,848.35167,38.45672913,64.55441064,49.80973702,32.16361477,16.86425258,7.75006755,6.64605894,69.02399398,35.83160741,7.10285593,0.107801418,0.319503546,0.770567376,0.414184397,0.443262411,0.445390071,0.482978723,0.469503546,0.44929078,0.432978723,0.357801418,40,43.21,39.58,0.410460993,0.375531915,0.287234043,1.241707183,0.575531915,12.025730828038547,0.6024822695035461
000549.OF,000549.OF,000549.OF,1208.113719,41.45118037,85.23644877,67.8494942,31.98535808,16.77022465,7.71778523,6.75022931,68.13535137,40.15245905,9.11615699,0.162411348,0.377304965,0.905673759,0.623049645,0.435460993,0.440070922,0.478368794,0.487588652,0.427304965,0.659574468,0.508510638,279,26.41,45.9,0.985815603,0.132978723,0.411347518,0.244358426,0.054964539,48.74867899992121,0.9276595744680851
000550.OF,000550.OF,000550.OF,5216.425377,51.03866283,40.10461269,54.50060745,34.66560792,21.57618474,9.94943438,8.35380467,63.03958485,30.74278091,12.11222359,0.757446809,0.586524823,0.437234043,0.466666667,0.542907801,0.735815603,0.760638298,0.719148936,0.304255319,0.228723404,0.730496454,49,34.54,45.22,0.573404255,0.203900709,0.40177305,2.01178847,0.783333333,6.117360509576835,0.4276595744680851
000551.OF,000551.OF,000551.OF,4891.504951,35.65348591,36.82446486,37.43838757,50.41598324,24.15832055,14.30082434,12.6417386,78.2182565,31.219392,10.87352647,0.729432624,0.264539007,0.378368794,0.268085106,0.906382979,0.85141844,0.945744681,0.95035461,0.780496454,0.242907801,0.642198582,53,56.04,66.4,0.634219858,0.686347518,0.754964539,2.232198627,0.820921986,7.833605060272264,0.4826241134751773
000554.OF,000554.OF,000554.OF,2247.485205,62.85699366,58.62849148,87.55309182,39.88589349,22.2108809,9.51080908,8.41897335,77.47269312,40.19639824,14.89791249,0.357092199,0.778723404,0.704609929,0.79929078,0.708510638,0.766312057,0.715957447,0.726950355,0.75141844,0.661702128,0.858865248,43,64.81,48.75,0.467907801,0.84964539,0.462765957,2.128780465,0.80212766,3.3010866717061873,0.3152482269503546
000556.OF,000556.OF,000556.OF,4395.245205,38.10020575,8.87868649,11.37128461,6.31957237,4.862909,1.96669967,1.54821944,15.56852789,9.92080068,1.80963112,0.676595745,0.310283688,0.043971631,0.056382979,0.023049645,0.041843972,0.035815603,0.042198582,0.030141844,0.020921986,0.060638298,41,8.96,9.04,0.430673759,0.024468085,0.023758865,0.463015071,0.158510638,3.162080635599872,0.30921985815602837
000566.OF,000566.OF,000566.OF,2878.616455,57.81947606,65.13301046,86.02963408,29.00705352,19.74375685,8.18738687,6.82165531,71.36885603,39.93208839,11.16931097,0.475177305,0.712056738,0.776950355,0.787588652,0.319858156,0.636170213,0.553900709,0.49893617,0.527659574,0.643971631,0.669148936,60,42.84,44.71,0.72287234,0.362234043,0.392553191,3.458422747,0.931914894,-1.015539278142505,0.14964539007092198
000567.OF,000567.OF,000567.OF,4780.822676,56.54310246,43.79697565,66.40963294,34.90691782,20.54948381,8.84993727,8.38884281,66.2961832,31.54843322,11.56716848,0.717021277,0.691843972,0.491843972,0.60212766,0.55212766,0.677304965,0.636524823,0.723049645,0.374468085,0.25,0.696099291,37,46.11,57.57,0.348758865,0.446099291,0.627659574,1.629905559,0.70212766,1.8430510426892774,0.24822695035460993
000574.OF,000574.OF,000574.OF,5320.04592,23.79610169,31.29656254,28.85528631,38.10690037,22.03290955,10.77246998,8.59100798,84.65655658,47.22056146,6.4479549,0.764539007,0.086524823,0.283333333,0.184397163,0.660638298,0.761347518,0.824113475,0.744326241,0.918439716,0.860992908,0.316666667,19,83.04,47.18,0.036879433,0.986879433,0.429432624,0.604905726,0.244680851,12.137245845809698,0.6046099290780141
000577.OF,000577.OF,000577.OF,4912.043086,31.26479108,28.26233832,43.6182604,36.8307717,17.39710558,7.53367369,6.04874048,74.11725986,46.51492764,7.36537361,0.730496454,0.181914894,0.226950355,0.346099291,0.623404255,0.483333333,0.45141844,0.365248227,0.634397163,0.84929078,0.377659574,28,65.18,47.08,0.157801418,0.856028369,0.42748227,0.673990634,0.285815603,10.448037635490348,0.5617021276595745
000584.OF,000584.OF,000584.OF,2994.54505,69.4430292,57.03527673,101.6473996,32.82224212,17.37374544,6.25169963,5.89756884,69.85356071,40.61511316,11.72528016,0.493617021,0.84822695,0.685815603,0.880851064,0.470212766,0.481914894,0.267730496,0.342198582,0.472340426,0.680496454,0.705319149,60,49.28,45.73,0.72287234,0.525531915,0.409219858,2.894345845,0.891843972,2.776137929017947,0.2904255319148936
000586.OF,000586.OF,000586.OF,350.6487324,34.9779683,37.97086803,55.95608192,45.95850306,17.41003199,6.10539559,5.650936,66.94216551,33.94373255,6.96050452,0.023758865,0.25177305,0.40177305,0.481560284,0.852836879,0.485460993,0.24964539,0.306382979,0.391843972,0.343971631,0.34964539,29,65.11,68.69,0.176950355,0.855319149,0.779078014,0.366601868,0.103546099,-41.97449435800474,0.005673758865248227
000587.OF,000587.OF,000587.OF,3909.423584,37.26867379,62.27958169,46.74438692,36.0121924,18.13240192,8.83272715,7.68659138,73.17027887,38.79921262,8.98910204,0.618794326,0.293617021,0.744680851,0.382978723,0.591134752,0.533687943,0.635460993,0.637234043,0.603546099,0.581914894,0.496099291,100,46.44,49.98,0.89751773,0.453546099,0.485106383,2.516975967,0.855319149,1.9557007156755266,0.25141843971631206
000589.OF,000589.OF,000589.OF,5941.555391,46.56599464,28.02007224,56.18187188,35.96430723,24.05872082,7.81782582,6.16721676,57.93545752,43.46396592,9.6136949,0.814184397,0.491843972,0.223404255,0.483333333,0.587943262,0.847163121,0.496808511,0.386879433,0.221631206,0.775886525,0.543971631,74,43.85,50.7,0.82393617,0.389361702,0.50177305,0.375851129,0.106382979,43.762367439901986,0.9106382978723404
000591.OF,000591.OF,000591.OF,2544.713571,54.08224833,58.76742218,85.84877907,30.70016935,18.19528958,7.10569281,5.94863192,70.52233464,39.03718412,9.84768186,0.416312057,0.64787234,0.705319149,0.784751773,0.379432624,0.539007092,0.384042553,0.35070922,0.493971631,0.597163121,0.564893617,49,36.44,51.85,0.573404255,0.232624113,0.52393617,1.193619997,0.558156028,-2.7829094589138315,0.10886524822695036
000592.OF,000592.OF,000592.OF,2511.21987,47.17267143,64.06086761,73.9066432,37.19610262,18.49551639,10.78320926,9.67844131,79.25161324,43.14938024,11.35015659,0.409574468,0.502836879,0.763475177,0.686170213,0.637588652,0.560992908,0.825177305,0.836879433,0.813475177,0.763475177,0.680141844,53,41.93,42.74,0.634219858,0.339007092,0.35248227,1.424684435,0.641489362,2.4861583400397014,0.27588652482269505
000594.OF,000594.OF,000594.OF,1440.005226,39.22564283,32.52298967,45.59979614,39.22318041,18.24359457,8.34338798,7.68910487,71.37595443,37.68729142,8.12218452,0.203900709,0.331914894,0.302836879,0.371276596,0.693617021,0.542198582,0.577304965,0.637588652,0.528368794,0.524468085,0.428723404,35,56.64,31.6,0.310460993,0.69822695,0.144680851,5.705342839,0.985106383,6.123095807880162,0.4280141843971631
000595.OF,000595.OF,000595.OF,2403.39997,74.43708512,46.88346611,100.309063,50.50876576,20.76889872,9.03105997,9.03236312,73.91599738,26.77609245,19.03938267,0.391843972,0.884042553,0.54822695,0.872695035,0.907446809,0.695390071,0.663120567,0.782978723,0.624468085,0.140425532,0.939716312,41,56.91,58.22,0.430673759,0.705496454,0.635638298,0.302761704,0.079432624,87.16729276302395,0.974822695035461
000597.OF,000597.OF,000597.OF,4043.672201,51.12489306,6.63602037,11.27346849,5.54787093,3.87671429,1.19083731,0.95554767,12.50223186,7.90279901,1.66621882,0.636170213,0.587234043,0.025177305,0.055673759,0.017730496,0.027659574,0.009929078,0.014539007,0.018439716,0.011347518,0.05177305,18,10.39,10.92,0.029078014,0.030141844,0.032446809,1.084104139,0.507801418,1.7525192937207301,0.24184397163120566
